candidate_id,target_candidate_group_id,rank,unit_id,paper_id,pdf_filename,page_number,section_hint,retrieved_text,bm25_score,query_n_tokens,retrieved_n_words,oracle_overlap_score,oracle_hash_exact,oracle_page_match,oracle_hit
SBV2-ALL92-G257-C04,SBV2-ALL92-G257,8,POL-017::p2::b6::s33347::w3,POL-017,POL-017__2506.21784.pdf,2,unknown,"MobiVerse seamlessly integrates with SUMO [16] for microscopic traffic simulation while supporting up to tens of thousands of agents through its scalable architecture. Our hybrid approach leverages the computational efficiency of lightweight domain-specific generator with the contextual adaptability of LLMs, enabling large-scale simulations that can dynamically respond to environmental feedback, a capa- bility lacking in existing platforms. The main contributions of this paper include: • A hybrid architecture that combines the efficiency of lightweight domain-specific generators for producing base activity chains with the adaptability of LLMs for context-aware modifications • A scalable simulation framework capable of handling tens of thousands agents while maintaining computa- tional efficiency and behavioral realism • Dynamic response capabilities that enable agents to modify their behavior in response to congestion, road closures, and rare events through LLM-based contextual reasoning",16.656631,15,133,0.040816,False,False,False
SBV2-ALL92-G257-C04,SBV2-ALL92-G257,9,POL-015::p19::b71::s32959::w3,POL-015,POL-015__2606.27650.pdf,19,conclusion,"The central problem is not pop- ulation synthesis alone or LLM distillation alone, but the connection between the two: LLM-agent simu- lations need realistic urban can be treated as forecasts or decision-support evidence. 9 Conclusion This paper introduced GenWorld as an empirically grounded urban simulation infrastructure for scalable LLM-agent studies. The central problem is not pop- ulation synthesis alone or LLM distillation alone, but the connection between the two: LLM-agent simu- lations need realistic urban constraints, while city- scale rollout cannot rely on online LLM calls for every agent decision.",16.581257,15,90,0.061538,False,False,False
SBV2-ALL92-G257-C04,SBV2-ALL92-G257,10,DT-006::p6::b28::s17017::w3,DT-006,DT-006__2507.19707.pdf,6,unknown,"The modest rise in CPU and memory usage-despite the steep FPS de- cline-demonstrates the simulator's ability to scale up to moderately complex urban scenarios without overwhelming system resources. CONCLUSIONS AND FUTURE WORK This paper presents CDA-SimBoost, a digital twin and infrastructure-based simulation framework designed for high- fidelity digital twin modeling, challenging synthetic scenario generation, and full-stack CDA verification.",16.360365,15,58,0.030769,False,False,False
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,1,POL-016::p1::b0::s33121::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data.",72.351964,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,2,POL-016::p1::b1::s33122::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",72.351964,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,3,POL-016::p1::b1::s33123::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",72.351964,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,4,POL-016::p1::b0::s33120::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",67.928267,16,61,0.694444,False,True,True
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,5,POL-016::p1::b1::s33124::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. The framework is domain agnostic: the same architecture applies to transportation policy, economic interventions, environmental regulations, or any setting where policy affects pop- ulation behavior.",64.548356,16,66,0.657895,False,True,True
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,6,POL-016::p1::b0::s33119::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",61.200187,16,72,0.617284,False,True,False
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,7,POL-016::p10::b22::s33228::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential). Counterfactual experiments confirm monotonic, bounded responses to policy variations.",32.80052,16,54,0.318841,False,False,False
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,8,POL-016::p10::b22::s33227::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential).",32.676307,16,73,0.282353,False,False,False
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,9,POL-016::p10::b22::s33226::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Integration with causal inference methods [21] is an important direction. 5.3.5 Robustness Repeating experiments with persona resampling and different LLMs would strengthen claims about framework generality. 6 Conclusion We present a general framework for Social Digital Twins LLM powered simulations of popu- lation behavioral response to policy interventions. The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction.",27.959379,16,101,0.235294,False,False,False
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,10,CYB-001::p29::b105::s11224::w3,CYB-001,CYB-001__2606.14295.pdf,29,unknown,"are averaged over the 8 ranges at each level. Cost and Time are averaged across attempts and ranges. For Claude-Opus-4.7, 12 trials stopped due to safety-related refusals and are excluded. configuration files, verifier outputs, final reports, and termination status.",22.381586,16,39,0.156863,False,False,False
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,1,POL-016::p1::b0::s33121::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data.",66.262673,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,2,POL-016::p1::b1::s33122::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",66.262673,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,3,POL-016::p1::b1::s33123::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",66.262673,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,4,POL-016::p1::b0::s33120::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",62.221176,16,61,0.694444,False,True,True
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,5,POL-016::p1::b1::s33124::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. The framework is domain agnostic: the same architecture applies to transportation policy, economic interventions, environmental regulations, or any setting where policy affects pop- ulation behavior.",59.132628,16,66,0.657895,False,True,True
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,6,POL-016::p1::b0::s33119::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",55.919261,16,72,0.617284,False,True,False
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,7,POL-016::p10::b22::s33228::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential). Counterfactual experiments confirm monotonic, bounded responses to policy variations.",32.80052,16,54,0.318841,False,False,False
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,8,POL-016::p10::b22::s33227::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential).",32.676307,16,73,0.282353,False,False,False
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,9,POL-016::p10::b22::s33226::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Integration with causal inference methods [21] is an important direction. 5.3.5 Robustness Repeating experiments with persona resampling and different LLMs would strengthen claims about framework generality. 6 Conclusion We present a general framework for Social Digital Twins LLM powered simulations of popu- lation behavioral response to policy interventions. The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction.",27.959379,16,101,0.235294,False,False,False
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,10,CYB-001::p29::b105::s11224::w3,CYB-001,CYB-001__2606.14295.pdf,29,unknown,"are averaged over the 8 ranges at each level. Cost and Time are averaged across attempts and ranges. For Claude-Opus-4.7, 12 trials stopped due to safety-related refusals and are excluded. configuration files, verifier outputs, final reports, and termination status.",22.381586,16,39,0.156863,False,False,False
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,1,POL-016::p1::b0::s33121::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data.",72.351964,17,48,0.769231,False,True,True
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,2,POL-016::p1::b1::s33122::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",72.351964,17,48,0.769231,False,True,True
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,3,POL-016::p1::b1::s33123::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",72.351964,17,48,0.769231,False,True,True
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,4,POL-016::p1::b0::s33120::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",67.928267,17,61,0.694444,False,True,True
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,5,POL-016::p1::b1::s33124::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. The framework is domain agnostic: the same architecture applies to transportation policy, economic interventions, environmental regulations, or any setting where policy affects pop- ulation behavior.",64.548356,17,66,0.657895,False,True,True
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,6,POL-016::p1::b0::s33119::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",61.200187,17,72,0.617284,False,True,False
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,7,POL-016::p10::b22::s33228::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential). Counterfactual experiments confirm monotonic, bounded responses to policy variations.",32.80052,17,54,0.318841,False,False,False
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,8,POL-016::p10::b22::s33227::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential).",32.676307,17,73,0.282353,False,False,False
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,9,POL-016::p10::b22::s33226::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Integration with causal inference methods [21] is an important direction. 5.3.5 Robustness Repeating experiments with persona resampling and different LLMs would strengthen claims about framework generality. 6 Conclusion We present a general framework for Social Digital Twins LLM powered simulations of popu- lation behavioral response to policy interventions. The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction.",27.959379,17,101,0.235294,False,False,False
SBV2-ALL92-G259-C03,SBV2-ALL92-G259,10,CYB-001::p29::b105::s11224::w3,CYB-001,CYB-001__2606.14295.pdf,29,unknown,"are averaged over the 8 ranges at each level. Cost and Time are averaged across attempts and ranges. For Claude-Opus-4.7, 12 trials stopped due to safety-related refusals and are excluded. configuration files, verifier outputs, final reports, and termination status.",22.381586,17,39,0.156863,False,False,False
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,1,POL-016::p1::b0::s33121::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data.",66.786507,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,2,POL-016::p1::b1::s33122::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",66.786507,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,3,POL-016::p1::b1::s33123::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",66.786507,16,48,0.769231,False,True,True
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,4,POL-016::p1::b0::s33120::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility.",62.712131,16,61,0.694444,False,True,True
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,5,POL-016::p1::b1::s33124::w3,POL-016,POL-016__2601.06111.pdf,1,unknown,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories. Counterfactual experiments demonstrate monotonic and bounded responses to policy variations, establishing behavioral plausibility. The framework is domain agnostic: the same architecture applies to transportation policy, economic interventions, environmental regulations, or any setting where policy affects pop- ulation behavior.",59.598518,16,66,0.657895,False,True,True
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,6,POL-016::p1::b0::s33119::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",56.373555,16,72,0.617284,False,True,False
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,7,POL-016::p10::b22::s33227::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential).",28.041932,16,73,0.282353,False,False,False
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,8,POL-016::p10::b22::s33228::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction. The twin demonstrates particular strength on policy-sensitive, decision-driven be- haviors (workplaces, retail) while statistical baselines excel on inertial patterns (residential). Counterfactual experiments confirm monotonic, bounded responses to policy variations.",27.489134,16,54,0.318841,False,False,False
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,9,POL-016::p10::b22::s33226::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Integration with causal inference methods [21] is an important direction. 5.3.5 Robustness Repeating experiments with persona resampling and different LLMs would strengthen claims about framework generality. 6 Conclusion We present a general framework for Social Digital Twins LLM powered simulations of popu- lation behavioral response to policy interventions. The framework comprises synthetic agent populations with demographic attributes, LLM cognitive engines generating multi dimensional behavioral outputs, calibration layers grounding predictions in observational data, and rigorous validation protocols. Validating on COVID-19 pandemic response as a case study, our calibrated digital twin achieves 20.7% improvement over gradient boosting baselines on macro-averaged mobility pre- diction.",24.016113,16,101,0.235294,False,False,False
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,10,CYB-001::p29::b105::s11224::w3,CYB-001,CYB-001__2606.14295.pdf,29,unknown,"are averaged over the 8 ranges at each level. Cost and Time are averaged across attempts and ranges. For Claude-Opus-4.7, 12 trials stopped due to safety-related refusals and are excluded. configuration files, verifier outputs, final reports, and termination status.",22.381586,16,39,0.156863,False,False,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,1,POL-016::p1::b0::s33118::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"Each agent, characterized by demographic and psychographic attributes, receives policy signals and outputs multi dimensional behav- ioral probability vectors. A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data.",54.616688,15,63,0.625,False,True,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,2,POL-016::p1::b0::s33117::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"We present a general framework for constructing Social Digital Twins virtual population replicas where Large Language Models (LLMs) serve as cognitive engines for individual agents. Each agent, characterized by demographic and psychographic attributes, receives policy signals and outputs multi dimensional behav- ioral probability vectors. A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",52.908062,15,68,0.555556,False,True,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,3,POL-016::p1::b0::s33119::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",49.252168,15,72,0.526316,False,True,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,4,POL-016::p2::b3::s33147::w3,POL-016,POL-016__2601.06111.pdf,2,unknown,LLM Cognitive Engine: A language model that generates behavioral outputs given persona attributes and policy context 3. Calibration Layer: A learned mapping from agent probability outputs to observable population metrics 4. Validation Protocol: Comparison against real world observational data with strict temporal separation This architecture is domain agnostic.,30.332716,15,48,0.413793,False,False,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,5,POL-016::p2::b3::s33146::w3,POL-016,POL-016__2601.06111.pdf,2,unknown,Agent Population: A set of synthetic personas representing the target population's demographic distribution 2. LLM Cognitive Engine: A language model that generates behavioral outputs given persona attributes and policy context 3. Calibration Layer: A learned mapping from agent probability outputs to observable population metrics 4.,29.468423,15,45,0.264151,False,False,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,6,POL-016::p4::b9::s33191::w3,POL-016,POL-016__2601.06111.pdf,4,unknown,"Unlike aggregate forecasting, we maintain individual level het- erogeneity and can perform counterfactual analysis. 3 Method: Social Digital Twins 3.1 Framework Overview Policy Signal (Domain-specific) Agent Population Demographics, Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude... Figure 1: Social Digital Twin Framework. Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude...",26.573311,15,120,0.271605,False,False,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,7,POL-016::p10::b23::s33233::w3,POL-016,POL-016__2601.06111.pdf,10,unknown,"Counterfactual experiments confirm monotonic, bounded responses to policy variations. COVID-19 provides rich validation data, but the same architecture applies to transportation, environmental, economic, or any policy domain where interventions affect population behavior. We hope this work advances the use of LLMs as cognitive engines for computational social science and policy analysis.",25.303467,15,51,0.254545,False,False,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,8,POL-016::p6::b14::s33210::w3,POL-016,POL-016__2601.06111.pdf,6,unknown,"Baseline Comparison: Compare against non agentic alternatives (statistical models, persistence) 4. Counterfactual Sanity: Verify monotonic, bounded responses to policy variations 5. Ablation Studies: Demonstrate component necessity (calibration, persona diversity, etc.) 3.7 Counterfactual Analysis A key advantage of mechanistic simulation is counterfactual analysis.",25.043833,15,42,0.214286,False,False,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,9,POL-016::p4::b9::s33190::w3,POL-016,POL-016__2601.06111.pdf,4,unknown,"Unlike traditional ABMs, we replace hand coded rules with LLM generated behavioral outputs. Unlike aggregate forecasting, we maintain individual level het- erogeneity and can perform counterfactual analysis. 3 Method: Social Digital Twins 3.1 Framework Overview Policy Signal (Domain-specific) Agent Population Demographics, Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude... Figure 1: Social Digital Twin Framework.",24.583222,15,90,0.247191,False,False,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,10,POL-016::p5::b12::s33202::w3,POL-016,POL-016__2601.06111.pdf,5,unknown,"For simple cases, we use the mean: ¯pt = 1 N N The multi dimensional output is crucial: it enables validation against diverse observational signals and captures behavioral trade offs (e.g., less transit use →more car use). 3.4 Aggregation Individual agent outputs are aggregated to population level predictions. For simple cases, we use the mean: ¯pt = 1 N N X i=1 pi,t (2) More sophisticated aggregations can weight by demographic prevalence or apply post-stratification to match known population totals. 3.5 Calibration Layer Raw LLM probabilities are not directly comparable to observational metrics (which may be percentages, counts, indices, etc.).",24.422641,15,100,0.214286,False,False,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,1,POL-016::p1::b0::s33118::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"Each agent, characterized by demographic and psychographic attributes, receives policy signals and outputs multi dimensional behav- ioral probability vectors. A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data.",50.490409,16,63,0.625,False,True,False
