candidate_id,true_label,pred_label,strong_action_flag,p_strong,p_contra,p_svm,entailment,neutral,contradiction_nli,entropy,selector_score,selected_rank,selected_n_words,bm25_score,oracle_hit,group_id,is_strong_action,prediction_confidence,route,ranker_score
SBV2-ALL92-G161-C01,supported,mild_scope_overclaim,0,0.5046807179951167,0.2330176159280413,0.5537008597637302,0.0042130621150135,0.9949206709861756,0.0008662715554237,0.0342183783650398,0.4516129032258064,2,21,27.8941,1,SBV2-ALL92-G161,0,0.3206832438356889,mild_scope,0.23433957818802462
SBV2-ALL92-G161-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5848777815328479,0.2339257585583706,0.4785215854343352,0.002941153012216,0.995325207710266,0.0017336087767034,0.0328291989862918,0.4516129032258064,2,21,27.8941,1,SBV2-ALL92-G161,0,0.35095202297447725,strong_action,0.30194877333276676
SBV2-ALL92-G161-C03,strong_action_overclaim,supported,0,0.6708824029360749,0.3757534648203749,0.5543968099071636,0.0019000950269401,0.8900706768035889,0.1080292165279388,0.3559615612030029,0.4375,2,21,27.8941,1,SBV2-ALL92-G161,1,0.2951289381157,supported,0.2676868044250518
SBV2-ALL92-G161-C04,contradiction_candidate,contradiction_candidate,0,0.4633362120912947,0.9207894875640866,0.805681771771093,0.0007761488086543,0.0454922132194042,0.953731656074524,0.1913198828697204,0.3870967741935484,2,21,25.2611,1,SBV2-ALL92-G161,0,0.4574532754727919,contradiction,0.07880328510150952
SBV2-ALL92-G163-C01,supported,supported,0,0.3348701698547389,0.026921536583573,0.4701643549785226,0.9888861179351808,0.0098859937861561,0.001227866159752,0.0649216771125793,0.6470588235294118,1,23,59.118,0,SBV2-ALL92-G163,0,0.4432428183949496,supported,0.08846530157448118
SBV2-ALL92-G163-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6058144641464372,0.2570464264235888,0.4878642501653294,0.0126309730112552,0.9831863641738892,0.004182644188404,0.0947966501116752,0.4848484848484848,1,23,37.1017,0,SBV2-ALL92-G163,0,0.3487680377228484,strong_action,0.3307603675359488
SBV2-ALL92-G163-C03,strong_action_overclaim,strong_action_overclaim,1,0.7002321517936494,0.0786257971315649,0.3882327990208336,0.4491266906261444,0.5448065400123596,0.0060667875222861,0.7213484644889832,0.4,1,23,40.3719,0,SBV2-ALL92-G163,1,0.6216063546620845,strong_action,0.3841407688208392
SBV2-ALL92-G163-C04,contradiction_candidate,supported,0,0.6138918829485301,0.367140341804399,0.5539486318816177,0.0285036209970712,0.8999247550964355,0.0715717002749443,0.3850383460521698,0.4571428571428571,1,23,49.7284,0,SBV2-ALL92-G163,0,0.24675154114413117,supported,0.28943448216980233
SBV2-ALL92-G164-C01,supported,strong_action_overclaim,1,0.5630861386935502,0.2516594493682682,0.475267956377321,0.002339840400964,0.9946138262748718,0.0030463566072285,0.0371956378221511,0.3529411764705882,3,21,29.5591,0,SBV2-ALL92-G164,0,0.311426689325282,strong_action,0.2838315702015404
SBV2-ALL92-G164-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5732173583564945,0.2475470657800301,0.4705763207088907,0.0006947400979697,0.9974220991134644,0.0018831839552149,0.019443292170763,0.3333333333333333,3,21,29.6693,0,SBV2-ALL92-G164,0,0.32567029257646435,strong_action,0.28562427149132913
SBV2-ALL92-G164-C03,strong_action_overclaim,strong_action_overclaim,1,0.6780195997572346,0.271943497761068,0.4999647057277873,0.0177965741604566,0.9722551703453064,0.0099481707438826,0.1449189782142639,0.3333333333333333,3,21,23.6363,0,SBV2-ALL92-G164,1,0.40607610199616656,strong_action,0.31582939274983707
SBV2-ALL92-G164-C04,contradiction_candidate,strong_action_overclaim,1,0.6090458025362961,0.309192319565673,0.5181799558708886,0.004600656684488,0.9579123258590698,0.0374869666993618,0.1890462636947631,0.3529411764705882,3,21,29.5591,0,SBV2-ALL92-G164,0,0.29985348297062314,strong_action,0.29675555773749995
SBV2-ALL92-G166-C01,supported,strong_action_overclaim,1,0.5689905495851522,0.2481574856839012,0.5057877936287518,0.0466490127146244,0.9512633085250854,0.0020876282360404,0.2033976018428802,0.3783783783783784,1,31,49.3231,1,SBV2-ALL92-G166,0,0.320833063901251,strong_action,0.3527261428323749
SBV2-ALL92-G166-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5175319785670744,0.2461544362024714,0.4784726854404637,0.0065781897865235,0.9924069046974182,0.0010149092413485,0.0476087182760238,0.3783783783783784,1,31,45.8977,1,SBV2-ALL92-G166,0,0.27137754236460304,strong_action,0.32343213791191144
SBV2-ALL92-G166-C03,strong_action_overclaim,strong_action_overclaim,1,0.560417801287204,0.1366751389482562,0.4258616065603273,0.3753035366535187,0.6212849020957947,0.0034115461166948,0.6828948259353638,0.4324324324324324,1,31,33.2696,1,SBV2-ALL92-G166,1,0.42374266233894775,strong_action,0.35208455840298036
SBV2-ALL92-G166-C04,contradiction_candidate,mild_scope_overclaim,0,0.582907219538407,0.5461787971599349,0.6192394199531781,0.023945327848196,0.7121980786323547,0.2638565897941589,0.6826322078704834,0.3684210526315789,1,31,48.0345,1,SBV2-ALL92-G166,0,0.07306062279324321,mild_scope,0.2606330900630716
SBV2-ALL92-G167-C01,supported,strong_action_overclaim,1,0.7943668818612941,0.2402924933867938,0.4801597961020383,0.0017283529741689,0.9962090253829956,0.0020626264158636,0.0275319367647171,0.2702702702702703,4,27,16.1983,0,SBV2-ALL92-G167,0,0.5540743884745003,strong_action,0.3350900732048848
SBV2-ALL92-G167-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7547330476186812,0.2473111270220212,0.505130375452209,0.0236931927502155,0.9695806503295898,0.0067261038348078,0.152267649769783,0.3684210526315789,2,23,19.7611,0,SBV2-ALL92-G167,0,0.50742192059666,strong_action,0.35482844762922583
SBV2-ALL92-G167-C03,strong_action_overclaim,strong_action_overclaim,1,0.6906165471111585,0.2396962347523905,0.483603384157042,0.0061070844531059,0.9927767515182496,0.0011161650763824,0.0459204092621803,0.3076923076923077,2,29,24.1486,0,SBV2-ALL92-G167,1,0.450920312358768,strong_action,0.3413050715926607
SBV2-ALL92-G167-C04,contradiction_candidate,strong_action_overclaim,1,0.8244770282435293,0.26492300537433,0.5139323160718321,0.0141791719943284,0.9665202498435974,0.0193005073815584,0.1694503724575042,0.3243243243243243,1,27,23.382,0,SBV2-ALL92-G167,0,0.5595540228691993,strong_action,0.39611756283552046
SBV2-ALL92-G168-C01,supported,strong_action_overclaim,1,0.6040993748805381,0.3551206636439575,0.5774701099467336,0.0407800860702991,0.8870586156845093,0.072161316871643,0.4264885783195495,0.6153846153846154,2,11,38.0189,0,SBV2-ALL92-G168,0,0.2489787112365806,strong_action,0.3028391032992152
SBV2-ALL92-G168-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5957237194567245,0.2952844229861215,0.5327989648562412,0.0288267936557531,0.946348249912262,0.0248249154537916,0.2461694180965423,0.5714285714285714,2,11,38.126,0,SBV2-ALL92-G168,0,0.300439296470603,strong_action,0.30179061890766273
SBV2-ALL92-G168-C03,strong_action_overclaim,strong_action_overclaim,1,0.6583570644075947,0.273272658000059,0.4973267977759023,0.0078341448679566,0.9815253019332886,0.0106404852122068,0.10463348031044,0.4444444444444444,2,11,28.9666,0,SBV2-ALL92-G168,1,0.38508440640753566,strong_action,0.3058353343861158
SBV2-ALL92-G168-C04,contradiction_candidate,contradiction_candidate,0,0.2518516247200874,0.934172775722266,0.8054966842939046,0.0009648025152273,0.0108389370143413,0.9881961941719056,0.0674750208854675,0.5185185185185185,1,11,34.2196,0,SBV2-ALL92-G168,0,0.6823211510021786,contradiction,0.07117994455414035
SBV2-ALL92-G170-C01,supported,supported,0,0.4519233833953207,0.2356511840578687,0.485218164084967,0.0037875934503972,0.9945808053016664,0.0016315003158524,0.0369955822825431,0.5217391304347826,2,20,31.5661,0,SBV2-ALL92-G170,0,0.2495669800270983,supported,0.2268669660753914
SBV2-ALL92-G170-C02,mild_scope_overclaim,supported,0,0.4829404221824683,0.2317599114350561,0.4811338251152914,0.0019050685223191,0.9971451163291932,0.0009497522260062,0.0213923193514347,0.5,4,20,33.8897,0,SBV2-ALL92-G170,0,0.2511805107474122,supported,0.21179668604784826
SBV2-ALL92-G170-C03,strong_action_overclaim,strong_action_overclaim,1,0.544672814951358,0.251752132152126,0.5023299972394328,0.0150322057306766,0.9798622131347656,0.0051056370139122,0.1099767759442329,0.5,4,20,27.6153,0,SBV2-ALL92-G170,1,0.292920682799232,strong_action,0.27026905197481443
SBV2-ALL92-G170-C04,contradiction_candidate,supported,0,0.4543301886773433,0.2379618763855483,0.4868355209852658,0.0036305130925029,0.993757963180542,0.0026115935761481,0.0421533435583114,0.5217391304347826,2,20,31.5661,0,SBV2-ALL92-G170,0,0.24887364459971748,supported,0.2273608897339193
SBV2-ALL92-G172-C01,supported,strong_action_overclaim,1,0.6219760099405719,0.2782436467332688,0.4881783259826192,0.006048803217709,0.9835125803947448,0.0104385903105139,0.094870813190937,0.3333333333333333,2,14,42.9508,0,SBV2-ALL92-G172,0,0.3437323632073031,strong_action,0.30988664630990476
SBV2-ALL92-G172-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6628504511077158,0.2761550966963672,0.4857056811136973,0.0047753569670021,0.9854906797409058,0.0097340522333979,0.0850137695670127,0.3125,2,14,42.9508,0,SBV2-ALL92-G172,0,0.3866953544113486,strong_action,0.32060987758928233
SBV2-ALL92-G172-C03,strong_action_overclaim,strong_action_overclaim,1,0.6415333704250259,0.2726569818320511,0.4836547725727977,0.0059909638948738,0.9867954254150392,0.0072136200033128,0.0793517976999282,0.3225806451612903,1,14,49.2896,0,SBV2-ALL92-G172,1,0.3688763885929748,strong_action,0.3315398585298068
SBV2-ALL92-G172-C04,contradiction_candidate,contradiction_candidate,0,0.5649057817485573,0.9012677353677307,0.7712419413628755,0.0010537874186411,0.1519566029310226,0.846989631652832,0.4341915249824524,0.2666666666666666,2,13,29.0185,0,SBV2-ALL92-G172,0,0.3363619536191734,contradiction,0.10213183755271535
SBV2-ALL92-G175-C01,supported,strong_action_overclaim,1,0.7127179091195788,0.2749204901408692,0.5100859929785133,0.0066597196273505,0.9718441367149352,0.0214962027966976,0.1436749100685119,0.4516129032258064,5,18,41.5274,0,SBV2-ALL92-G175,0,0.43779741897870955,strong_action,0.30816588603630474
SBV2-ALL92-G175-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7068341315543812,0.2696546112198901,0.5061010302696868,0.005133447702974,0.97599196434021,0.018874542787671,0.1257117539644241,0.4516129032258064,5,18,39.707,0,SBV2-ALL92-G175,0,0.43717952033449115,strong_action,0.3047597805838374
SBV2-ALL92-G175-C03,strong_action_overclaim,strong_action_overclaim,1,0.7240509248888976,0.2668871002306158,0.501961213244541,0.0014287744415923,0.9794659614562988,0.0191052593290805,0.1052962020039558,0.3870967741935484,5,18,39.5641,0,SBV2-ALL92-G175,1,0.45716382465828176,strong_action,0.30799623700835105
SBV2-ALL92-G175-C04,contradiction_candidate,contradiction_candidate,0,0.2440526449017714,0.9247137243605084,0.7861559070331346,0.00661346828565,0.0846510007977485,0.9087355732917786,0.3291794657707214,0.358974358974359,1,59,51.6191,0,SBV2-ALL92-G175,0,0.680661079458737,contradiction,0.13601506885677295
SBV2-ALL92-G178-C01,supported,strong_action_overclaim,1,0.7077671650064608,0.3199994735676735,0.537864480587528,0.0404234677553176,0.921349823474884,0.0382267124950885,0.3299456536769867,0.2857142857142857,1,33,57.8435,0,SBV2-ALL92-G178,0,0.38776769143878725,strong_action,0.4008601041101756
SBV2-ALL92-G178-C02,mild_scope_overclaim,strong_action_overclaim,1,0.726946839310247,0.3369472474616307,0.551050309664614,0.0625727772712707,0.8890272974967957,0.0483999662101268,0.4245571792125702,0.2857142857142857,1,33,57.5528,0,SBV2-ALL92-G178,0,0.38999959184861627,strong_action,0.4091416214361079
SBV2-ALL92-G178-C03,strong_action_overclaim,mild_scope_overclaim,0,0.7479585846947796,0.407707950329419,0.565409893856027,0.0043272133916616,0.8812609910964966,0.1144117638468742,0.3829841017723083,0.1904761904761904,1,33,43.1117,0,SBV2-ALL92-G178,1,0.3402506343653606,mild_scope,0.3236913151992572
SBV2-ALL92-G178-C04,contradiction_candidate,supported,0,0.7044349196975674,0.3638558008998628,0.5533295714538856,0.0189045947045087,0.9080538749694824,0.0730415284633636,0.3537330031394958,0.2857142857142857,1,33,57.8435,0,SBV2-ALL92-G178,0,0.34057911879770464,supported,0.3337680236641035
SBV2-ALL92-G180-C01,supported,mild_scope_overclaim,0,0.561808183411383,0.3904923199057979,0.5983386393112262,0.0782544910907745,0.7993261814117432,0.1224192157387733,0.6355315446853638,0.303030303030303,1,73,56.0841,1,SBV2-ALL92-G180,0,0.2078463194054283,mild_scope,0.3723984545226427
SBV2-ALL92-G180-C02,mild_scope_overclaim,contradiction_candidate,0,0.6504131964542381,0.4595575538444908,0.5958516699146423,0.0382421165704727,0.7770887613296509,0.1846691519021988,0.6327388286590576,0.3809523809523809,2,30,30.8912,0,SBV2-ALL92-G180,0,0.1908556426097473,contradiction,0.2742595873693868
SBV2-ALL92-G180-C03,strong_action_overclaim,contradiction_candidate,0,0.433361302235437,0.8981673310019447,0.7592309129991399,0.0148023441433906,0.1794425994157791,0.805755078792572,0.544649600982666,0.4,2,30,30.5739,0,SBV2-ALL92-G180,1,0.4648060287665077,contradiction,0.12899139747449434
SBV2-ALL92-G180-C04,contradiction_candidate,contradiction_candidate,0,0.2013206047514807,0.931922261105672,0.782396447214796,0.002189012710005,0.0354110449552536,0.962399959564209,0.1685891151428222,0.303030303030303,1,73,52.5869,1,SBV2-ALL92-G180,0,0.7306016563541913,contradiction,0.12725952703883822
SBV2-ALL92-G185-C01,supported,strong_action_overclaim,1,0.7482529925962331,0.2519683381635028,0.5214098451801182,0.0011818404309451,0.995680809020996,0.0031372925732284,0.0303608551621437,0.2307692307692307,1,10,52.4128,1,SBV2-ALL92-G185,0,0.49628465443273034,strong_action,0.3521507503132865
SBV2-ALL92-G185-C02,mild_scope_overclaim,contradiction_candidate,0,0.2968833510856218,0.9363757612155332,0.821019342065625,0.0010986238485202,0.04867410287261,0.9502272605895996,0.2031214237213134,0.1886792452830188,5,42,22.133,0,SBV2-ALL92-G185,0,0.6394924101299114,contradiction,0.0794860609215789
SBV2-ALL92-G185-C03,strong_action_overclaim,strong_action_overclaim,1,0.8896942725875263,0.2744088844309599,0.5016111126994106,0.0049333558417856,0.9773095846176147,0.0177569892257452,0.1202137023210525,0.2424242424242424,4,15,26.1443,0,SBV2-ALL92-G185,1,0.6152853881565664,strong_action,0.3524183977692091
SBV2-ALL92-G185-C04,contradiction_candidate,strong_action_overclaim,1,0.7852484753389609,0.2494565453669729,0.5187183816916713,0.0012932883109897,0.9970468878746032,0.001659890753217,0.0221748147159814,0.1538461538461538,1,10,44.216,1,SBV2-ALL92-G185,0,0.535791929971988,strong_action,0.35651705873032674
SBV2-ALL92-G186-C01,supported,contradiction_candidate,0,0.5474284706888957,0.9236993279924232,0.8512674617055122,0.001136731239967,0.0530246868729591,0.9458385705947876,0.2161074429750442,0.2105263157894736,2,26,22.7117,0,SBV2-ALL92-G186,0,0.3762708573035275,contradiction,0.08120713946283697
SBV2-ALL92-G186-C02,mild_scope_overclaim,contradiction_candidate,0,0.4317993028961442,0.9248847275580496,0.8516479293535606,0.0009183613001368,0.0408586077392101,0.9582229852676392,0.1779650002717971,0.2564102564102564,2,26,22.5219,0,SBV2-ALL92-G186,0,0.4930854246619054,contradiction,0.07850426811192229
SBV2-ALL92-G186-C03,strong_action_overclaim,strong_action_overclaim,1,0.7345135015919436,0.3099863582590623,0.5039017161638939,0.0033197170123457,0.9700358510017396,0.0266444273293018,0.1450499296188354,0.2,3,26,18.0068,0,SBV2-ALL92-G186,1,0.42452714333288133,strong_action,0.32746939069108943
SBV2-ALL92-G186-C04,contradiction_candidate,strong_action_overclaim,1,0.819507533479869,0.3101308578922134,0.5075407841563433,0.0102398358285427,0.9655045866966248,0.0242555122822523,0.1710159480571746,0.2105263157894736,2,26,20.75,0,SBV2-ALL92-G186,0,0.5093766755876556,strong_action,0.3690400366276909
SBV2-ALL92-G187-C01,supported,strong_action_overclaim,1,0.8237122567920883,0.2849938117385653,0.5088902162402894,0.0081614675000309,0.9721698760986328,0.0196686498820781,0.1439550668001175,0.2352941176470588,3,15,35.1511,0,SBV2-ALL92-G187,0,0.538718445053523,strong_action,0.35257079339519215
SBV2-ALL92-G187-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8081209053600736,0.2612968810082215,0.4894035655459232,0.0072327386587858,0.9877740740776062,0.0049931318499147,0.074264109134674,0.2352941176470588,3,15,35.1511,0,SBV2-ALL92-G187,0,0.5468240243518521,strong_action,0.3466383560726066
SBV2-ALL92-G187-C03,strong_action_overclaim,strong_action_overclaim,1,0.8204177222056057,0.2780962827537521,0.5050755068972269,0.0101501941680908,0.9753493070602416,0.014500418677926,0.1323250383138656,0.2352941176470588,3,15,35.1511,0,SBV2-ALL92-G187,1,0.5423214394518536,strong_action,0.35212906959588103
SBV2-ALL92-G187-C04,contradiction_candidate,strong_action_overclaim,1,0.8227873113608309,0.2810755033935178,0.5060187503532334,0.0081537095829844,0.974821150302887,0.0170251615345478,0.1334172040224075,0.2352941176470588,5,15,26.9031,0,SBV2-ALL92-G187,0,0.5417118079673131,strong_action,0.32166122492599836
SBV2-ALL92-G190-C01,supported,strong_action_overclaim,1,0.6881150523830265,0.251339545469278,0.4752367445646848,0.0012975304853171,0.9950533509254456,0.0036491099745035,0.0340429060161113,0.3529411764705882,2,21,46.3755,0,SBV2-ALL92-G190,0,0.4367755069137485,strong_action,0.34113532312567174
SBV2-ALL92-G190-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7545810435097724,0.2636766258617687,0.4849808798767537,0.0027163110207766,0.9876129031181335,0.0096708107739686,0.0732187703251838,0.3125,3,17,43.1449,0,SBV2-ALL92-G190,0,0.4909044176480037,strong_action,0.34037193701456764
SBV2-ALL92-G190-C03,strong_action_overclaim,strong_action_overclaim,1,0.7152695695250925,0.2543492470375679,0.4789474905336686,0.0035801620688289,0.9919472336769104,0.0044726124033331,0.0523808300495147,0.3428571428571428,3,21,45.7509,0,SBV2-ALL92-G190,1,0.46092032248752457,strong_action,0.3375359941362229
SBV2-ALL92-G190-C04,contradiction_candidate,contradiction_candidate,0,0.5353219677617049,0.7475392867247734,0.7075379429229103,0.0165529977530241,0.4237403869628906,0.5597065687179565,0.7565464973449707,0.2926829268292683,2,32,40.3421,0,SBV2-ALL92-G190,0,0.2122173189630685,contradiction,0.19246386123226228
SBV2-ALL92-G193-C01,supported,contradiction_candidate,0,0.710957869564068,0.6729360015600316,0.6992575351508087,0.1372934430837631,0.3347827494144439,0.5279237627983093,0.9761980175971984,0.25,2,20,38.9249,0,SBV2-ALL92-G193,0,0.0380218680040364,contradiction,0.18694223320186273
SBV2-ALL92-G193-C02,mild_scope_overclaim,supported,0,0.8001168219328555,0.37577701777905,0.5429044689558872,0.0014460657257586,0.9152505397796632,0.0833033993840217,0.2975390255451202,0.2758620689655172,4,16,24.2704,0,SBV2-ALL92-G193,0,0.4243398041538055,supported,0.26689673909317996
SBV2-ALL92-G193-C03,strong_action_overclaim,strong_action_overclaim,1,0.7910879499502751,0.2771790237827798,0.4837531089984566,0.0027646576054394,0.9885939359664916,0.008641405031085,0.0686838775873184,0.2580645161290322,4,16,31.7676,0,SBV2-ALL92-G193,1,0.5139089261674953,strong_action,0.3252622036915932
SBV2-ALL92-G193-C04,contradiction_candidate,contradiction_candidate,0,0.3734699281905735,0.92361518376074,0.8401952705683869,0.002558002481237,0.0216999277472496,0.9757421016693116,0.1223491877317428,0.2857142857142857,1,26,46.5287,1,SBV2-ALL92-G193,0,0.5501452555701665,contradiction,0.08412927137722624
SBV2-ALL92-G196-C01,supported,supported,0,0.4967569137145081,0.2925502182450171,0.4888283495546244,0.0111063560470938,0.9814738631248474,0.0074198129586875,0.1047185063362121,0.5882352941176471,5,20,39.0026,1,SBV2-ALL92-G196,0,0.204206695469491,supported,0.2057994141739746
SBV2-ALL92-G196-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8103893151060548,0.2960911268098771,0.5009093269304895,0.0273215118795633,0.9634748101234436,0.0092036370187997,0.1773576140403747,0.4347826086956521,3,12,18.7969,0,SBV2-ALL92-G196,0,0.5142981882961777,strong_action,0.33196293347298533
SBV2-ALL92-G196-C03,strong_action_overclaim,strong_action_overclaim,1,0.7830680525436755,0.3692259321710187,0.5434002708950058,0.0142244677990674,0.9254864454269408,0.0602890364825725,0.3014875650405884,0.375,5,20,18.1954,1,SBV2-ALL92-G196,1,0.41384212037265683,strong_action,0.30646163355414474
SBV2-ALL92-G196-C04,contradiction_candidate,contradiction_candidate,0,0.6703843344256728,0.918430533575168,0.8626562176632171,0.002026836387813,0.0310752782970666,0.9668979048728944,0.1529899984598159,0.2,2,15,24.5749,0,SBV2-ALL92-G196,0,0.24804619914949522,contradiction,0.06933810853893785
SBV2-ALL92-G197-C01,supported,strong_action_overclaim,1,0.7186111511395028,0.2232786494391775,0.4726942604838473,0.0003267329884693,0.9989314675331116,0.0007417995948344,0.0090361684560775,0.2962962962962963,1,11,33.8828,1,SBV2-ALL92-G197,0,0.4953325017003253,strong_action,0.3393569356908651
SBV2-ALL92-G197-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7410035596196013,0.2260081459606277,0.4748401934049157,0.0018984775524586,0.9973652958869934,0.0007361790048889,0.019839247688651,0.2777777777777778,3,19,30.5266,0,SBV2-ALL92-G197,0,0.5149954136589736,strong_action,0.33250308849515675
SBV2-ALL92-G197-C03,strong_action_overclaim,strong_action_overclaim,1,0.7149471687358091,0.2231519276647487,0.4727762141785783,0.0008631696109659,0.998778998851776,0.0003578267642296,0.0101493503898382,0.2962962962962963,4,11,25.4666,1,SBV2-ALL92-G197,1,0.49179524107106043,strong_action,0.29689807664104984
SBV2-ALL92-G197-C04,contradiction_candidate,contradiction_candidate,0,0.5549184043621052,0.9091399113463704,0.7930994827889927,0.000506468815729,0.0101378858089447,0.9893556237220764,0.0609784945845603,0.2962962962962963,1,11,33.8828,1,SBV2-ALL92-G197,0,0.35422150698426524,contradiction,0.06891521627224446
SBV2-ALL92-G198-C01,supported,strong_action_overclaim,1,0.6371927811388349,0.2521216703829342,0.4700639117776862,0.000538975407835,0.9990283250808716,0.0004326976486481,0.0083788931369781,0.3571428571428571,1,10,60.2665,1,SBV2-ALL92-G198,0,0.3850711107559007,strong_action,0.32831417877278624
SBV2-ALL92-G198-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6517783977578788,0.2521440023451152,0.4702192749026255,0.0006382525898516,0.9989485144615172,0.0004132801841478,0.0089664384722709,0.3571428571428571,1,10,55.6052,1,SBV2-ALL92-G198,0,0.39963439541276363,strong_action,0.3289831033187644
SBV2-ALL92-G198-C03,strong_action_overclaim,strong_action_overclaim,1,0.6073038184831847,0.2521318283508198,0.4702446864940438,0.0006764015415683,0.99892920255661,0.0003944427880924,0.0090987486764788,0.3703703703703703,1,10,51.0577,1,SBV2-ALL92-G198,1,0.3551719901323649,strong_action,0.31338835567687406
SBV2-ALL92-G198-C04,contradiction_candidate,contradiction_candidate,0,0.4786711692402249,0.775354277281892,0.6569012645692871,0.0008082231506705,0.4110413491725921,0.5881505012512207,0.6833702325820923,0.3571428571428571,1,10,60.2665,1,SBV2-ALL92-G198,0,0.2966831080416671,contradiction,0.1815063789892999
SBV2-ALL92-G205-C01,supported,strong_action_overclaim,1,0.5683019904587218,0.2667447065712937,0.4913439296643676,0.012417091988027,0.9813047647476196,0.0062781190499663,0.1048483997583389,0.4117647058823529,1,27,63.07,1,SBV2-ALL92-G205,0,0.3015572838874281,strong_action,0.34535954036168665
SBV2-ALL92-G205-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5703868038791726,0.2667534227104868,0.491239714439207,0.0120170004665851,0.9815973043441772,0.0063856150954961,0.1036357134580612,0.4117647058823529,1,27,64.5711,1,SBV2-ALL92-G205,0,0.3036333811686858,strong_action,0.3469795141821766
SBV2-ALL92-G205-C03,strong_action_overclaim,contradiction_candidate,0,0.6237327051084338,0.7983643673988896,0.702832260376421,0.0022912328131496,0.3408697247505188,0.65683913230896,0.656870424747467,0.3703703703703703,3,12,39.2183,0,SBV2-ALL92-G205,1,0.1746316622904558,contradiction,0.14130527376367805
SBV2-ALL92-G205-C04,contradiction_candidate,contradiction_candidate,0,0.3230140656648581,0.9164626704981048,0.8005505760105074,0.0027213306166231,0.0232087764889001,0.974069893360138,0.1290047168731689,0.375,2,16,39.0598,0,SBV2-ALL92-G205,0,0.5934486048332468,contradiction,0.07489004245282158
SBV2-ALL92-G213-C01,supported,contradiction_candidate,0,0.7570633832970062,0.6292009550494937,0.6888991733941201,0.014247914776206,0.6300188899040222,0.355733186006546,0.7193188667297363,0.32,3,13,22.8804,1,SBV2-ALL92-G213,0,0.12786242824751248,contradiction,0.20577929278069187
SBV2-ALL92-G213-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.7831069327913942,0.429797535776336,0.6515811313396775,0.0076106335036456,0.8749709129333496,0.117418497800827,0.4055031239986419,0.32,3,13,23.0053,1,SBV2-ALL92-G213,0,0.3533093970150582,mild_scope,0.25578159452779703
SBV2-ALL92-G213-C03,strong_action_overclaim,strong_action_overclaim,1,0.7509184270814449,0.3587750287934432,0.539474731566293,0.003038007300347,0.9322031140327454,0.0647588223218917,0.2603053152561188,0.3333333333333333,5,22,25.817,0,SBV2-ALL92-G213,1,0.39214339828800165,strong_action,0.3041340411443318
SBV2-ALL92-G213-C04,contradiction_candidate,strong_action_overclaim,1,0.6384223896395675,0.311130767626802,0.5964862316553934,0.0015798655804246,0.9652576446533204,0.0331624709069728,0.1572850495576858,0.375,5,22,21.38,0,SBV2-ALL92-G213,0,0.32729162201276557,strong_action,0.26691255241576567
SBV2-ALL92-G214-C01,supported,strong_action_overclaim,1,0.4741306413893813,0.0440491235183765,0.6722236316438238,0.7934271693229675,0.0679718405008316,0.1386009752750396,0.6402443647384644,0.2222222222222222,2,32,31.1902,0,SBV2-ALL92-G214,0,0.6281745081254473,strong_action,0.1877480485422506
SBV2-ALL92-G214-C02,mild_scope_overclaim,contradiction_candidate,0,0.3848625468155831,0.8751542846589079,0.858335071508963,0.1283694058656692,0.0527634993195533,0.8188670873641968,0.5823861360549927,0.2162162162162162,2,32,27.3099,0,SBV2-ALL92-G214,0,0.4902917378433248,contradiction,0.10882108611332414
SBV2-ALL92-G214-C03,strong_action_overclaim,strong_action_overclaim,1,0.5551818270573347,0.2475677555920051,0.5698315451640733,0.0041089067235589,0.992392122745514,0.0034990631975233,0.0499437674880027,0.25,5,46,18.2945,0,SBV2-ALL92-G214,1,0.3222637895720682,strong_action,0.2846116840613683
SBV2-ALL92-G214-C04,contradiction_candidate,contradiction_candidate,0,0.6624540478635833,0.8930432059941061,0.8252322531028206,0.0028499534819275,0.232120856642723,0.7650291919708252,0.5606203079223633,0.24,5,16,17.4237,0,SBV2-ALL92-G214,0,0.23058915813052283,contradiction,0.1006129408183693
SBV2-ALL92-G215-C01,supported,strong_action_overclaim,1,0.6285746050125458,0.2611050358830596,0.4746336928144489,0.0010555909248068,0.9934965372085572,0.0054477965459227,0.0421138033270835,0.2777777777777778,5,23,19.7989,0,SBV2-ALL92-G215,0,0.3674695691294862,strong_action,0.27392486832561225
SBV2-ALL92-G215-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6451823693246477,0.2634176342442491,0.4768264493673035,0.0008805618854239,0.9921979308128356,0.0069215167313814,0.0483877956867218,0.2702702702702703,5,23,20.5425,0,SBV2-ALL92-G215,0,0.3817647350803986,strong_action,0.2787189984830213
