candidate_id,claim_text,evidence_text,true_label,retrieval_setting,source_pair_id,retrieved_chunk_ids,retrieved_ranks,retrieved_pages,oracle_hit_in_topk
SBV2-ALL92-G193-C03,"The multi-principal agent paper presents mutual agreement, pre-agreed arbitration rules, and an agreed arbiter as automatic conflict-resolution features for every dispute.","Resolution must either come from mutual agreement between principals, from a pre-agreed arbitration policy, or from escalation to an agreed arbiter—all of which need to be first-class protocol features, not implementation details.",strong_action_overclaim,oracle,MARL-007,,,,True
SBV2-ALL92-G193-C04,The multi-principal agent paper presents centralized fiat by one meta-agent as the main resolution feature for agent disagreements between principals.,"Resolution must either come from mutual agreement between principals, from a pre-agreed arbitration policy, or from escalation to an agreed arbiter—all of which need to be first-class protocol features, not implementation details.",contradiction_candidate,oracle,MARL-007,,,,True
SBV2-ALL92-G196-C01,"The HIS evaluation includes three continuous-action benchmark environments: Multi-Agent Particle Environment, Multi-Agent MuJoCo, and Bi-DexHands as its experimental suite.","We evaluate the proposed algorithm in three widely used continuous-action benchmark environ- ments: Multi-Agent Particle Environment, Multi-Agent Mu- JoCo, and Bi-DexHands.",supported,oracle,MARL-008,,,,True
SBV2-ALL92-G196-C02,The HIS evaluation includes three continuous-action benchmark environments and treats them as representative of collaborative benchmark coverage in evaluation.,"We evaluate the proposed algorithm in three widely used continuous-action benchmark environ- ments: Multi-Agent Particle Environment, Multi-Agent Mu- JoCo, and Bi-DexHands.",mild_scope_overclaim,oracle,MARL-008,,,,True
SBV2-ALL92-G196-C03,The HIS evaluation includes three continuous-action benchmark environments and reports them as covering the main MARL benchmark families.,"We evaluate the proposed algorithm in three widely used continuous-action benchmark environ- ments: Multi-Agent Particle Environment, Multi-Agent Mu- JoCo, and Bi-DexHands.",strong_action_overclaim,oracle,MARL-008,,,,True
SBV2-ALL92-G196-C04,The HIS evaluation excludes continuous-action benchmark environments and focuses instead on single-agent discrete benchmark suites for its experiments.,"We evaluate the proposed algorithm in three widely used continuous-action benchmark environ- ments: Multi-Agent Particle Environment, Multi-Agent Mu- JoCo, and Bi-DexHands.",contradiction_candidate,oracle,MARL-008,,,,True
SBV2-ALL92-G197-C01,"The HIS results report stronger performance than state-of-the-art methods, with particular gains in strongly coupled, complex collaborative problems.","Experimental results demonstrate that HIS outperforms state-of-the-art methods, particularly excelling in strongly coupled, complex collaborative tasks.",supported,oracle,MARL-008,,,,True
SBV2-ALL92-G197-C02,"The HIS results report stronger performance than state-of-the-art methods, with particular gains in both strongly coupled and loosely coupled collaborative problems.","Experimental results demonstrate that HIS outperforms state-of-the-art methods, particularly excelling in strongly coupled, complex collaborative tasks.",mild_scope_overclaim,oracle,MARL-008,,,,True
SBV2-ALL92-G197-C03,The HIS results report stronger performance than state-of-the-art methods and mark HIS as the leading method for complex collaborative problems.,"Experimental results demonstrate that HIS outperforms state-of-the-art methods, particularly excelling in strongly coupled, complex collaborative tasks.",strong_action_overclaim,oracle,MARL-008,,,,True
SBV2-ALL92-G197-C04,"The HIS results report weaker performance than state-of-the-art methods, with particular losses in strongly coupled, complex collaborative problems.","Experimental results demonstrate that HIS outperforms state-of-the-art methods, particularly excelling in strongly coupled, complex collaborative tasks.",contradiction_candidate,oracle,MARL-008,,,,True
SBV2-ALL92-G198-C01,Traditional MARL credit assignment schemes are described as unreliable for individual contribution capture in strongly coupled problems while preserving training stability.,"However, tra- ditional credit assignment schemes in MARL cannot re- liably capture individual contributions in strongly coupled tasks while maintaining training stability, which leads to lim- ited generalization capabilities and hinders algorithm perfor- mance.",supported,oracle,MARL-008,,,,True
SBV2-ALL92-G198-C02,Traditional MARL credit assignment schemes are described as unreliable for individual contribution capture in moderately coupled problems while preserving training stability.,"However, tra- ditional credit assignment schemes in MARL cannot re- liably capture individual contributions in strongly coupled tasks while maintaining training stability, which leads to lim- ited generalization capabilities and hinders algorithm perfor- mance.",mild_scope_overclaim,oracle,MARL-008,,,,True
SBV2-ALL92-G198-C03,Traditional MARL credit assignment schemes are described as unreliable for individual contribution capture in cooperative MARL problems while preserving training stability.,"However, tra- ditional credit assignment schemes in MARL cannot re- liably capture individual contributions in strongly coupled tasks while maintaining training stability, which leads to lim- ited generalization capabilities and hinders algorithm perfor- mance.",strong_action_overclaim,oracle,MARL-008,,,,True
SBV2-ALL92-G198-C04,Traditional MARL credit assignment schemes are described as reliable for individual contribution capture in strongly coupled problems while preserving training stability.,"However, tra- ditional credit assignment schemes in MARL cannot re- liably capture individual contributions in strongly coupled tasks while maintaining training stability, which leads to lim- ited generalization capabilities and hinders algorithm perfor- mance.",contradiction_candidate,oracle,MARL-008,,,,True
SBV2-ALL92-G205-C01,WFCRL implements an interface between its simulator and Python wind farm environment through MPI channels to support RL research libraries.,"To allow for integration with the large ecosystem libraries and RL research practices developed in Python, we implement an interface between the simulator and the Python wind farm environment via MPI communication channels.",supported,oracle,MARL-011,,,,True
SBV2-ALL92-G205-C02,WFCRL implements an interface between its simulator and Python wind farm environments through MPI channels to support RL research libraries.,"To allow for integration with the large ecosystem libraries and RL research practices developed in Python, we implement an interface between the simulator and the Python wind farm environment via MPI communication channels.",mild_scope_overclaim,oracle,MARL-011,,,,True
SBV2-ALL92-G205-C03,WFCRL implements a Python-based simulator core through MPI channels that handles the wind farm environment computations for RL research libraries.,"To allow for integration with the large ecosystem libraries and RL research practices developed in Python, we implement an interface between the simulator and the Python wind farm environment via MPI communication channels.",strong_action_overclaim,oracle,MARL-011,,,,True
SBV2-ALL92-G205-C04,WFCRL keeps the simulator separate from Python wind farm environment execution rather than linking the two through MPI communication channels.,"To allow for integration with the large ecosystem libraries and RL research practices developed in Python, we implement an interface between the simulator and the Python wind farm environment via MPI communication channels.",contradiction_candidate,oracle,MARL-011,,,,True
SBV2-ALL92-G213-C01,The paper states that optimization with individual utility functions remains unresolved in the broadest MAMO case covered by the discussion.,"However, the optimisation in the most general setting: in- dividual utility functions, remains unsolved.",supported,oracle,MARL-013,,,,True
SBV2-ALL92-G213-C02,The paper states that optimization with individual utility functions and shared utility functions remains unresolved in the broadest MAMO case.,"However, the optimisation in the most general setting: in- dividual utility functions, remains unsolved.",mild_scope_overclaim,oracle,MARL-013,,,,True
SBV2-ALL92-G213-C03,"The paper states that optimization with individual utility functions remains unresolved for private, shared, and social welfare utilities in MAMO.","However, the optimisation in the most general setting: in- dividual utility functions, remains unsolved.",strong_action_overclaim,oracle,MARL-013,,,,True
SBV2-ALL92-G213-C04,The paper states that optimization with individual utility functions is solved in the broadest MAMO case covered by the discussion.,"However, the optimisation in the most general setting: in- dividual utility functions, remains unsolved.",contradiction_candidate,oracle,MARL-013,,,,True
SBV2-ALL92-G214-C01,The benchmark reports its best-performing system at 24.5% accuracy on broad cases and 15.04% accuracy on targeted sub-tasks.,"The best- performing system achieves only 24.5% accuracy on compre- hensive scenarios and 15.04% on targeted sub-tasks, highlight- ing the gap between existing tools and the requirements for effective policy evaluation.",supported,oracle,POL-001,,,,True
SBV2-ALL92-G214-C02,The benchmark reports its best-performing system above 30% accuracy on broad cases and 15.04% accuracy on targeted sub-tasks.,"The best- performing system achieves only 24.5% accuracy on compre- hensive scenarios and 15.04% on targeted sub-tasks, highlight- ing the gap between existing tools and the requirements for effective policy evaluation.",mild_scope_overclaim,oracle,POL-001,,,,True
SBV2-ALL92-G214-C03,The benchmark reports its best-performing system above 60% accuracy on broad cases and 45% accuracy on targeted sub-tasks.,"The best- performing system achieves only 24.5% accuracy on compre- hensive scenarios and 15.04% on targeted sub-tasks, highlight- ing the gap between existing tools and the requirements for effective policy evaluation.",strong_action_overclaim,oracle,POL-001,,,,True
SBV2-ALL92-G214-C04,The benchmark reports its best-performing system below 10% accuracy on broad cases and 5% accuracy on targeted sub-tasks.,"The best- performing system achieves only 24.5% accuracy on compre- hensive scenarios and 15.04% on targeted sub-tasks, highlight- ing the gap between existing tools and the requirements for effective policy evaluation.",contradiction_candidate,oracle,POL-001,,,,True
SBV2-ALL92-G215-C01,"The ABM discussion says decision-support effectiveness remains uncertain because calibration, heterogeneous data integration, and result interpretation require expertise.","Agent-based models (ABMs) have emerged as a promising approach, capturing individual behaviors, group dynamics, and emergent phenomena beyond traditional deter- ministic models. [1] However, their effectiveness in informing policy decisions remains uncertain, posing both academic and practical challenges. [2] ABMs for policy evaluation face significant real-world application issues, such as calibrating agent behaviors, inte- grating heterogeneous datasets, and interpreting results. [3] These tasks demand sophisticated technical capabilities and domain expertise.",supported,oracle,POL-001,,,,True
SBV2-ALL92-G215-C02,"The ABM discussion says decision-support effectiveness remains uncertain because calibration and heterogeneous data integration require expertise, while interpretation is resolved.","Agent-based models (ABMs) have emerged as a promising approach, capturing individual behaviors, group dynamics, and emergent phenomena beyond traditional deter- ministic models. [1] However, their effectiveness in informing policy decisions remains uncertain, posing both academic and practical challenges. [2] ABMs for policy evaluation face significant real-world application issues, such as calibrating agent behaviors, inte- grating heterogeneous datasets, and interpreting results. [3] These tasks demand sophisticated technical capabilities and domain expertise.",mild_scope_overclaim,oracle,POL-001,,,,True
SBV2-ALL92-G215-C03,"The ABM discussion says decision-support effectiveness remains uncertain because calibration, data integration, interpretation, and validation require extensive expertise.","Agent-based models (ABMs) have emerged as a promising approach, capturing individual behaviors, group dynamics, and emergent phenomena beyond traditional deter- ministic models. [1] However, their effectiveness in informing policy decisions remains uncertain, posing both academic and practical challenges. [2] ABMs for policy evaluation face significant real-world application issues, such as calibrating agent behaviors, inte- grating heterogeneous datasets, and interpreting results. [3] These tasks demand sophisticated technical capabilities and domain expertise.",strong_action_overclaim,oracle,POL-001,,,,True
SBV2-ALL92-G215-C04,"The ABM discussion says decision-support effectiveness is clear because calibration, heterogeneous data integration, and result interpretation require little expertise.","Agent-based models (ABMs) have emerged as a promising approach, capturing individual behaviors, group dynamics, and emergent phenomena beyond traditional deter- ministic models. [1] However, their effectiveness in informing policy decisions remains uncertain, posing both academic and practical challenges. [2] ABMs for policy evaluation face significant real-world application issues, such as calibrating agent behaviors, inte- grating heterogeneous datasets, and interpreting results. [3] These tasks demand sophisticated technical capabilities and domain expertise.",contradiction_candidate,oracle,POL-001,,,,True
SBV2-ALL92-G224-C01,The election simulation reports correct predictions for more than 90% of state voting results under its winner-takes-all rule.,"Typ- ically, according to the winner-takes-all rule, over 90% state voting results are predicted correctly, which means the simulation achieves a high-precision macroscopic reduction of the real-world election results.",supported,oracle,POL-004,,,,True
SBV2-ALL92-G224-C02,The election simulation reports correct predictions for more than 90% of national and state voting results under its winner-takes-all rule.,"Typ- ically, according to the winner-takes-all rule, over 90% state voting results are predicted correctly, which means the simulation achieves a high-precision macroscopic reduction of the real-world election results.",mild_scope_overclaim,oracle,POL-004,,,,True
SBV2-ALL92-G224-C03,The election simulation reports correct predictions for more than 95% of state voting results under its winner-takes-all rule.,"Typ- ically, according to the winner-takes-all rule, over 90% state voting results are predicted correctly, which means the simulation achieves a high-precision macroscopic reduction of the real-world election results.",strong_action_overclaim,oracle,POL-004,,,,True
SBV2-ALL92-G224-C04,The election simulation reports correct predictions for below 50% of state voting results under its winner-takes-all rule in aggregate.,"Typ- ically, according to the winner-takes-all rule, over 90% state voting results are predicted correctly, which means the simulation achieves a high-precision macroscopic reduction of the real-world election results.",contradiction_candidate,oracle,POL-004,,,,True
SBV2-ALL92-G226-C01,The heatwave model reports steeper declines in perceived safety and social connection for highly vulnerable agents than low-vulnerability peers.,Preliminary results show primarily psychosocial impacts distributed inequitably: highly vulnerable agents exhibit steeper declines in perceived safety and social connection than low-vulnerability peers.,supported,oracle,POL-005,,,,True
SBV2-ALL92-G226-C02,"The heatwave model reports steeper declines in perceived safety, social connection, and comfort for highly vulnerable agents than low-vulnerability peers.",Preliminary results show primarily psychosocial impacts distributed inequitably: highly vulnerable agents exhibit steeper declines in perceived safety and social connection than low-vulnerability peers.,mild_scope_overclaim,oracle,POL-005,,,,True
SBV2-ALL92-G226-C03,"The heatwave model reports steeper declines in perceived safety, social connection, health, and mobility for highly vulnerable agents than low-vulnerability peers.",Preliminary results show primarily psychosocial impacts distributed inequitably: highly vulnerable agents exhibit steeper declines in perceived safety and social connection than low-vulnerability peers.,strong_action_overclaim,oracle,POL-005,,,,True
SBV2-ALL92-G226-C04,The heatwave model reports steeper declines in perceived safety and social connection for low-vulnerability peers than highly vulnerable agents.,Preliminary results show primarily psychosocial impacts distributed inequitably: highly vulnerable agents exhibit steeper declines in perceived safety and social connection than low-vulnerability peers.,contradiction_candidate,oracle,POL-005,,,,True
SBV2-ALL92-G232-C01,"SimCity implements the shock by changing production skill requirements midway through the run, marked as 0 to Event in Figure 7.",We implement this shock by altering the skill requirements in production midway through the simulation (denoted as “0 to Event” in Figure 7).,supported,oracle,POL-007,,,,True
SBV2-ALL92-G232-C02,"SimCity implements the shock by changing production skill requirements near the start of the run, marked as 0 to Event in Figure 7.",We implement this shock by altering the skill requirements in production midway through the simulation (denoted as “0 to Event” in Figure 7).,mild_scope_overclaim,oracle,POL-007,,,,True
SBV2-ALL92-G232-C03,"SimCity implements the shock by changing production skill requirements and labor preferences midway through the run, marked as 0 to Event in Figure 7.",We implement this shock by altering the skill requirements in production midway through the simulation (denoted as “0 to Event” in Figure 7).,strong_action_overclaim,oracle,POL-007,,,,True
SBV2-ALL92-G232-C04,"SimCity implements the shock by keeping production skill requirements unchanged midway through the run, marked as 0 to Event in Figure 7.",We implement this shock by altering the skill requirements in production midway through the simulation (denoted as “0 to Event” in Figure 7).,contradiction_candidate,oracle,POL-007,,,,True
SBV2-ALL92-G233-C01,"SimCity reports classic macroeconomic phenomena including Okun’s law, the Phillips curve, the Beveridge curve, demand elasticity, and Engel’s curve.","Experimental results show that SimCity successfully exhibits a range of classic macroeconomic phenomena, such as Okun’s law, the Phillips curve, the Beveridge curve, price elasticity of demand, and Engel’s curve (detailed in Section 5).",supported,oracle,POL-007,,,,True
SBV2-ALL92-G233-C02,"SimCity reports classic macroeconomic phenomena including Okun’s law, the Phillips curve, the Beveridge curve, demand elasticity, Engel’s curve, and wage rigidity.","Experimental results show that SimCity successfully exhibits a range of classic macroeconomic phenomena, such as Okun’s law, the Phillips curve, the Beveridge curve, price elasticity of demand, and Engel’s curve (detailed in Section 5).",mild_scope_overclaim,oracle,POL-007,,,,True
SBV2-ALL92-G233-C03,"SimCity reports classic macroeconomic phenomena including Okun’s law, the Phillips curve, the Beveridge curve, demand elasticity, Engel’s curve, and financial contagion.","Experimental results show that SimCity successfully exhibits a range of classic macroeconomic phenomena, such as Okun’s law, the Phillips curve, the Beveridge curve, price elasticity of demand, and Engel’s curve (detailed in Section 5).",strong_action_overclaim,oracle,POL-007,,,,True
SBV2-ALL92-G233-C04,"SimCity reports no classic macroeconomic phenomena including Okun’s law, the Phillips curve, the Beveridge curve, demand elasticity, or Engel’s curve.","Experimental results show that SimCity successfully exhibits a range of classic macroeconomic phenomena, such as Okun’s law, the Phillips curve, the Beveridge curve, price elasticity of demand, and Engel’s curve (detailed in Section 5).",contradiction_candidate,oracle,POL-007,,,,True
SBV2-ALL92-G234-C01,The SimCity paper identifies a key limitation in existing frameworks as the lack of a common basis for comparison.,"A key limitation of existing frameworks (Lengnick, 2013; Li et al., 2024) is the lack of a common ba- sis for comparison.",supported,oracle,POL-007,,,,True
SBV2-ALL92-G234-C02,The SimCity paper identifies a key limitation in existing frameworks as the lack of a shared basis for comparison and replication.,"A key limitation of existing frameworks (Lengnick, 2013; Li et al., 2024) is the lack of a common ba- sis for comparison.",mild_scope_overclaim,oracle,POL-007,,,,True
SBV2-ALL92-G234-C03,"The SimCity paper identifies a key limitation in existing frameworks as the lack of a shared basis for comparison, replication, and benchmarking.","A key limitation of existing frameworks (Lengnick, 2013; Li et al., 2024) is the lack of a common ba- sis for comparison.",strong_action_overclaim,oracle,POL-007,,,,True
SBV2-ALL92-G234-C04,"The SimCity paper identifies existing frameworks as already having a clear shared basis for comparison, replication, and benchmarking in this field.","A key limitation of existing frameworks (Lengnick, 2013; Li et al., 2024) is the lack of a common ba- sis for comparison.",contradiction_candidate,oracle,POL-007,,,,True
SBV2-ALL92-G248-C01,"The paper reports that TaxAgent achieved stronger equity-efficiency trade-offs than Saez taxation, federal income taxes, and free markets.","Benchmarked against Saez Optimal Taxation, U.S. federal income taxes, and free markets, TaxAgent achieves superior equity-efficiency trade- offs.",supported,oracle,POL-012,,,,True
SBV2-ALL92-G248-C02,"The paper reports that TaxAgent achieved stronger equity-efficiency trade-offs than Saez taxation, federal income taxes, free markets, and flat taxes.","Benchmarked against Saez Optimal Taxation, U.S. federal income taxes, and free markets, TaxAgent achieves superior equity-efficiency trade- offs.",mild_scope_overclaim,oracle,POL-012,,,,True
SBV2-ALL92-G248-C03,"The paper reports that TaxAgent achieved stronger equity-efficiency trade-offs than major taxation baselines, market baselines, and redistribution methods.","Benchmarked against Saez Optimal Taxation, U.S. federal income taxes, and free markets, TaxAgent achieves superior equity-efficiency trade- offs.",strong_action_overclaim,oracle,POL-012,,,,True
SBV2-ALL92-G248-C04,"The paper reports that TaxAgent achieved weaker equity-efficiency trade-offs than Saez taxation, federal income taxes, and free markets.","Benchmarked against Saez Optimal Taxation, U.S. federal income taxes, and free markets, TaxAgent achieves superior equity-efficiency trade- offs.",contradiction_candidate,oracle,POL-012,,,,True
SBV2-ALL92-G251-C01,The paper reports that the Saez-regression schedule outperformed the LLM Economist while the LLM schedule set lower tax rates.,"The Saez-regression schedule now outperforms the LLM Economist, reflecting the Stackelberg equilibria at the Saez solution; the LLM schedule remains within the same qualitative shape but sets uniformly lower rates, preserving more labor supply at the expense of redistribution.",supported,oracle,POL-013,,,,True
SBV2-ALL92-G251-C02,The paper reports that the Saez-regression schedule outperformed the LLM Economist while the LLM schedule set lower tax rates and higher labor.,"The Saez-regression schedule now outperforms the LLM Economist, reflecting the Stackelberg equilibria at the Saez solution; the LLM schedule remains within the same qualitative shape but sets uniformly lower rates, preserving more labor supply at the expense of redistribution.",mild_scope_overclaim,oracle,POL-013,,,,True
SBV2-ALL92-G251-C03,The paper reports that the Saez-regression schedule outperformed the LLM Economist while the LLM schedule delivered lower rates and superior welfare.,"The Saez-regression schedule now outperforms the LLM Economist, reflecting the Stackelberg equilibria at the Saez solution; the LLM schedule remains within the same qualitative shape but sets uniformly lower rates, preserving more labor supply at the expense of redistribution.",strong_action_overclaim,oracle,POL-013,,,,True
SBV2-ALL92-G251-C04,The paper reports that the Saez-regression schedule underperformed the LLM Economist while the LLM schedule set lower tax rates.,"The Saez-regression schedule now outperforms the LLM Economist, reflecting the Stackelberg equilibria at the Saez solution; the LLM schedule remains within the same qualitative shape but sets uniformly lower rates, preserving more labor supply at the expense of redistribution.",contradiction_candidate,oracle,POL-013,,,,True
SBV2-ALL92-G252-C01,"The paper states that the evaluation covered 100 agents and U.S. tax brackets, leaving larger populations and richer actions for later work.","Finally, our evaluation is limited to 100 agents and U.S. tax brackets; scaling to millions of agents, multi-country settings, or richer actions, such as trade, remains future work.",supported,oracle,POL-013,,,,True
SBV2-ALL92-G252-C02,"The paper states that the evaluation covered 100 agents, U.S. tax brackets, several population sizes, and richer actions for later work.","Finally, our evaluation is limited to 100 agents and U.S. tax brackets; scaling to millions of agents, multi-country settings, or richer actions, such as trade, remains future work.",mild_scope_overclaim,oracle,POL-013,,,,True
SBV2-ALL92-G252-C03,"The paper states that the evaluation covered 100 agents, U.S. tax brackets, million-agent populations, multi-country cases, and richer actions.","Finally, our evaluation is limited to 100 agents and U.S. tax brackets; scaling to millions of agents, multi-country settings, or richer actions, such as trade, remains future work.",strong_action_overclaim,oracle,POL-013,,,,True
SBV2-ALL92-G252-C04,The paper states that the evaluation covered million-agent populations and multi-country cases rather than 100 agents and U.S. tax brackets.,"Finally, our evaluation is limited to 100 agents and U.S. tax brackets; scaling to millions of agents, multi-country settings, or richer actions, such as trade, remains future work.",contradiction_candidate,oracle,POL-013,,,,True
SBV2-ALL92-G253-C01,The paper says final location choice relies on a modified Huff model that combines distance with attractiveness from popularity and credibility.,"By referring to the Huff model (Garcia-Gabilondo, Shibuya, and Sekimoto 2024), the final location is selected using the modified version (Equation 1) that considers both distance and attractiveness, where attractiveness is a composite score of popularity and credibility.",supported,oracle,POL-014,,,,True
SBV2-ALL92-G253-C02,"The paper says final location choice relies on a modified Huff model that combines distance, attractiveness, popularity, credibility, and travel purpose.","By referring to the Huff model (Garcia-Gabilondo, Shibuya, and Sekimoto 2024), the final location is selected using the modified version (Equation 1) that considers both distance and attractiveness, where attractiveness is a composite score of popularity and credibility.",mild_scope_overclaim,oracle,POL-014,,,,True
SBV2-ALL92-G253-C03,"The paper says final location choice relies on a modified Huff model that combines distance, attractiveness, popularity, credibility, and daily schedules.","By referring to the Huff model (Garcia-Gabilondo, Shibuya, and Sekimoto 2024), the final location is selected using the modified version (Equation 1) that considers both distance and attractiveness, where attractiveness is a composite score of popularity and credibility.",strong_action_overclaim,oracle,POL-014,,,,True
SBV2-ALL92-G253-C04,The paper says final location choice ignores distance and attractiveness rather than combining them through a modified Huff model.,"By referring to the Huff model (Garcia-Gabilondo, Shibuya, and Sekimoto 2024), the final location is selected using the modified version (Equation 1) that considers both distance and attractiveness, where attractiveness is a composite score of popularity and credibility.",contradiction_candidate,oracle,POL-014,,,,True
SBV2-ALL92-G254-C01,The paper says future work focuses on validation frameworks for accuracy and reliability in urban planning applications and studies.,Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,supported,oracle,POL-014,,,,True
SBV2-ALL92-G254-C02,"The paper says future work focuses on validation frameworks for accuracy, reliability, transferability, and urban planning application studies.",Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,mild_scope_overclaim,oracle,POL-014,,,,True
SBV2-ALL92-G254-C03,"The paper says future work focuses on validation frameworks that deliver accuracy, reliability, transferability, and urban planning decision support.",Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,strong_action_overclaim,oracle,POL-014,,,,True
SBV2-ALL92-G254-C04,The paper says future work focuses on interface design rather than validation frameworks for accuracy and reliability in urban planning applications.,Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,contradiction_candidate,oracle,POL-014,,,,True
SBV2-ALL92-G255-C01,The paper says the simulation models individual behaviors and large-scale mobility patterns for Taipei City with empirical city data.,"Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.",supported,oracle,POL-014,,,,True
SBV2-ALL92-G255-C02,"The paper says the simulation models individual behaviors, large-scale mobility patterns, and household relocation for Taipei City with empirical city data.","Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.",mild_scope_overclaim,oracle,POL-014,,,,True
SBV2-ALL92-G255-C03,"The paper says the simulation models individual behaviors, citywide mobility patterns, household relocation, and freight activity for Taipei City.","Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.",strong_action_overclaim,oracle,POL-014,,,,True
SBV2-ALL92-G255-C04,The paper says the simulation models aggregate traffic counts rather than individual behaviors and large-scale mobility patterns for Taipei City.,"Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.",contradiction_candidate,oracle,POL-014,,,,True
SBV2-ALL92-G256-C01,"The paper says the benchmark indicates large speedup potential relative to online LLM inference, with throughput depending on hardware details.","While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.",supported,oracle,POL-015,,,,True
SBV2-ALL92-G256-C02,"The paper says the benchmark indicates large speedup potential relative to online LLM inference, with throughput depending on hardware and routing details.","While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.",mild_scope_overclaim,oracle,POL-015,,,,True
SBV2-ALL92-G256-C03,The paper says the benchmark indicates large speedup potential relative to online LLM inference and confirms stable throughput for production studies.,"While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.",strong_action_overclaim,oracle,POL-015,,,,True
SBV2-ALL92-G256-C04,"The paper says the benchmark indicates little speedup potential relative to online LLM inference, with throughput depending on hardware details.","While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.",contradiction_candidate,oracle,POL-015,,,,True
SBV2-ALL92-G257-C01,"The paper says MobileCity gains efficiency at scale partly by disabling LLM modules, trading behavioral fidelity for simulation speed.","GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.",supported,oracle,POL-015,,,,True
SBV2-ALL92-G257-C02,"The paper says MobileCity gains efficiency at scale partly by disabling LLM modules and planner modules, trading behavioral fidelity for speed.","GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.",mild_scope_overclaim,oracle,POL-015,,,,True
SBV2-ALL92-G257-C03,"The paper says MobileCity gains efficiency at scale by removing LLM reasoning and behavior modules, trading broad behavioral fidelity for speed.","GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.",strong_action_overclaim,oracle,POL-015,,,,True
SBV2-ALL92-G257-C04,The paper says MobileCity gains efficiency at scale while retaining LLM modules and behavioral fidelity during simulation runs.,"GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.",contradiction_candidate,oracle,POL-015,,,,True
SBV2-ALL92-G259-C01,The paper reports a 20.7% improvement in macro averaged prediction error over gradient boosting baselines for six behavioral categories.,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",supported,oracle,POL-016,,,,True
SBV2-ALL92-G259-C02,The paper reports a 20.7% improvement in macro averaged prediction error over gradient boosting baselines for eight behavioral categories.,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",mild_scope_overclaim,oracle,POL-016,,,,True
SBV2-ALL92-G259-C03,The paper reports a 20.7% improvement in macro averaged prediction error over neural and gradient boosting baselines for six behavioral categories.,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",strong_action_overclaim,oracle,POL-016,,,,True
SBV2-ALL92-G259-C04,The paper reports a 20.7% increase in macro averaged prediction error over gradient boosting baselines for six behavioral categories.,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",contradiction_candidate,oracle,POL-016,,,,True
SBV2-ALL92-G261-C01,The paper says a calibration layer maps aggregated agent responses to observable population metrics for validation and counterfactual intervention analysis.,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",supported,oracle,POL-016,,,,True
SBV2-ALL92-G261-C02,The paper says a calibration layer maps aggregated agent responses and subgroup narratives to observable population metrics for counterfactual intervention analysis.,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",mild_scope_overclaim,oracle,POL-016,,,,True
SBV2-ALL92-G261-C03,The paper says a calibration layer maps individual conversations and aggregated responses to observable population metrics for counterfactual intervention analysis.,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",strong_action_overclaim,oracle,POL-016,,,,True
SBV2-ALL92-G261-C04,The paper says a calibration layer maps observable population metrics into agent responses rather than mapping responses to metrics.,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",contradiction_candidate,oracle,POL-016,,,,True
