candidate_id,true_label,pred_label,strong_action_flag,p_strong,p_contra,p_svm,entailment,neutral,contradiction_nli,entropy,selector_score,selected_rank,selected_n_words,bm25_score,oracle_hit
SBV2-ALL92-G214-C02,mild_scope_overclaim,contradiction_candidate,0,0.3848625468155831,0.8751542846589079,0.858335071508963,0.12836940586566925,0.052763499319553375,0.8188670873641968,0.5823861360549927,0.2162162162162162,2,32,27.3099,0
SBV2-ALL92-G214-C03,strong_action_overclaim,strong_action_overclaim,1,0.5551818270573347,0.2475677555920051,0.5698315451640733,0.004108906723558903,0.9923921227455139,0.0034990631975233555,0.04994376748800278,0.25,5,46,18.2945,0
SBV2-ALL92-G214-C04,contradiction_candidate,contradiction_candidate,0,0.6624540478635833,0.8930432059941061,0.8252322531028206,0.002849953481927514,0.23212085664272308,0.7650291919708252,0.5606203079223633,0.24,5,16,17.4237,0
SBV2-ALL92-G215-C01,supported,strong_action_overclaim,1,0.6285746050125458,0.2611050358830596,0.4746336928144489,0.0010555909248068929,0.9934965372085571,0.005447796545922756,0.04211380332708359,0.2777777777777778,5,23,19.7989,0
SBV2-ALL92-G215-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6451823693246477,0.2634176342442491,0.4768264493673035,0.0008805618854239583,0.9921979308128357,0.006921516731381416,0.0483877956867218,0.2702702702702703,5,23,20.5425,0
SBV2-ALL92-G215-C03,strong_action_overclaim,strong_action_overclaim,1,0.731480329869695,0.2528140356308705,0.3367227184255969,0.0010646029841154814,0.998021125793457,0.0009143284405581653,0.01566213369369507,0.2790697674418604,4,30,20.505,0
SBV2-ALL92-G215-C04,contradiction_candidate,strong_action_overclaim,1,0.6379752341839359,0.2668448513825637,0.4806506025835892,0.0011533577926456928,0.9899153709411621,0.008931250311434269,0.059975579380989075,0.2777777777777778,3,23,20.5425,0
SBV2-ALL92-G224-C01,supported,supported,0,0.3707572369180024,0.0168191574152537,0.487977610674654,0.9633403420448303,0.029235731810331345,0.007423886563628912,0.17565028369426727,0.4324324324324324,1,28,49.1998,1
SBV2-ALL92-G224-C02,mild_scope_overclaim,supported,0,0.4505192688982961,0.0190912464479417,0.5016172508956274,0.932065486907959,0.061704959720373154,0.006229582242667675,0.26908189058303833,0.4102564102564102,1,28,49.3264,1
SBV2-ALL92-G224-C03,strong_action_overclaim,strong_action_overclaim,1,0.4509760602522754,0.345995162136892,0.5945837578839231,0.40384823083877563,0.1276719570159912,0.46847981214523315,0.9841923117637634,0.4324324324324324,1,28,44.5857,1
SBV2-ALL92-G224-C04,contradiction_candidate,contradiction_candidate,0,0.4907294012324062,0.8590793954889301,0.790250110207141,0.08500359207391739,0.18801717460155487,0.7269792556762695,0.7555601596832275,0.4324324324324324,1,28,44.8806,1
SBV2-ALL92-G226-C01,supported,strong_action_overclaim,1,0.7713891611059424,0.2640871422336041,0.4798089209351383,0.00289504649117589,0.9966008067131042,0.00050424097571522,0.02414267137646675,0.3571428571428571,4,10,41.0524,0
SBV2-ALL92-G226-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7924370855793632,0.2642234942725877,0.48060144416256,0.0035764186177402735,0.9959900975227356,0.0004335426492616534,0.027506370097398758,0.3448275862068966,4,10,41.0524,0
SBV2-ALL92-G226-C03,strong_action_overclaim,strong_action_overclaim,1,0.802324781115154,0.2631838727198281,0.4776335915714246,0.0018280555959790945,0.9978566765785217,0.0003151788841933012,0.016207095235586166,0.3333333333333333,4,10,43.5986,0
SBV2-ALL92-G226-C04,contradiction_candidate,strong_action_overclaim,1,0.7743050476321933,0.2664713150869709,0.4828411525185855,0.00302133453078568,0.9952241778373718,0.0017545988084748387,0.03342818841338158,0.3571428571428571,4,10,41.0524,0
SBV2-ALL92-G232-C01,supported,strong_action_overclaim,1,0.8424892248418628,0.2604215902448351,0.4777208842020224,0.00021119751909282058,0.9968067407608032,0.002982074161991477,0.02231662906706333,0.2857142857142857,1,9,57.0609,1
SBV2-ALL92-G232-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8506619844470373,0.2587056660006721,0.475671114656877,0.0002997721021529287,0.9979143738746643,0.0017858018400147557,0.015815701335668564,0.2857142857142857,1,9,47.9807,1
SBV2-ALL92-G232-C03,strong_action_overclaim,strong_action_overclaim,1,0.7384299152531768,0.2878689205049911,0.5107359172526503,0.00493463221937418,0.9719259142875671,0.023139452561736107,0.14103463292121887,0.2631578947368421,5,35,24.8384,0
SBV2-ALL92-G232-C04,contradiction_candidate,contradiction_candidate,0,0.6370201238437198,0.9270931319910934,0.8063759557300609,0.00012987606169190258,0.00527538824826479,0.9945947527885437,0.034220706671476364,0.2727272727272727,1,9,57.0609,1
SBV2-ALL92-G233-C01,supported,supported,0,0.4407009332626516,0.3080445244039486,0.5268520456447614,0.17849227786064148,0.7865625619888306,0.03494506701827049,0.6136249303817749,0.5909090909090909,3,36,57.8556,0
SBV2-ALL92-G233-C02,mild_scope_overclaim,supported,0,0.4003149356862782,0.3065035756931996,0.4972476691061289,0.019810527563095093,0.9703956842422485,0.009793665260076523,0.15215522050857544,0.5652173913043478,3,36,57.8556,0
SBV2-ALL92-G233-C03,strong_action_overclaim,supported,0,0.3689121896758177,0.2911467984429502,0.4814037651291214,0.0018109292723238468,0.9925411939620972,0.00564783439040184,0.048100896179676056,0.5652173913043478,3,36,57.8556,0
SBV2-ALL92-G233-C04,contradiction_candidate,contradiction_candidate,0,0.1494814042241935,0.9091547405833276,0.8732740667561604,0.00033646199153736234,0.0018234425224363804,0.9978400468826294,0.01634882017970085,0.5581395348837209,3,36,58.9683,0
SBV2-ALL92-G234-C01,supported,contradiction_candidate,0,0.3086950626072344,0.9232050138137272,0.9231686742939388,0.0027599134482443333,0.05747591704130173,0.939764142036438,0.2388206571340561,0.8333333333333334,1,21,35.907,0
SBV2-ALL92-G234-C02,mild_scope_overclaim,contradiction_candidate,0,0.5765318204443532,0.6517369214485165,0.67427472280645,0.007784835062921047,0.6576534509658813,0.33456167578697205,0.6797302961349487,0.6923076923076923,1,21,32.6629,0
SBV2-ALL92-G234-C03,strong_action_overclaim,supported,0,0.6375901352054224,0.3005594515399128,0.5009716316607333,0.00167112797498703,0.9745228886604309,0.023805975914001465,0.12481782585382462,0.6666666666666666,1,21,32.6629,0
SBV2-ALL92-G234-C04,contradiction_candidate,contradiction_candidate,0,0.6249017401871366,0.9221085434925174,0.8960747735479648,0.0003660336369648576,0.004028601571917534,0.9956052899360657,0.02949644811451435,0.4137931034482758,2,21,22.9049,0
SBV2-ALL92-G248-C01,supported,supported,0,0.4686757584046146,0.2732143583624693,0.5029694929858973,0.03911923989653587,0.9540083408355713,0.006872394122183323,0.20593461394309998,0.625,2,15,64.3828,0
SBV2-ALL92-G248-C02,mild_scope_overclaim,supported,0,0.46965980479849,0.2624849685875976,0.4917642322660843,0.014477875083684921,0.9793278574943542,0.006194292567670345,0.11326529085636139,0.6060606060606061,2,15,64.3828,0
SBV2-ALL92-G248-C03,strong_action_overclaim,strong_action_overclaim,1,0.6858701906667156,0.2379724560363075,0.472492195680645,0.0008541738498024642,0.9984062314033508,0.0007395424181595445,0.012959272600710392,0.2857142857142857,1,14,39.8724,0
SBV2-ALL92-G248-C04,contradiction_candidate,contradiction_candidate,0,0.2383329592695071,0.9119970453507696,0.8420588615704186,0.001447882503271103,0.010829185135662556,0.9877228736877441,0.07067479193210602,0.625,2,15,64.3828,0
SBV2-ALL92-G251-C01,supported,mild_scope_overclaim,0,0.3428508482183375,0.2566531642596349,0.4737111083027293,0.011569698341190815,0.9874994158744812,0.0009308668086305261,0.07051252573728561,0.3333333333333333,1,39,45.9031,0
SBV2-ALL92-G251-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.3765564447939972,0.257666418163427,0.4884886062528242,0.026225633919239044,0.9713234901428223,0.0024508549831807613,0.1384822279214859,0.3555555555555555,2,39,52.5062,0
SBV2-ALL92-G251-C03,strong_action_overclaim,mild_scope_overclaim,0,0.3886592413215859,0.2571511670302557,0.468362318700754,0.00569060817360878,0.9930230379104614,0.0012862643925473094,0.04492836073040962,0.3181818181818182,2,39,45.9031,0
SBV2-ALL92-G251-C04,contradiction_candidate,contradiction_candidate,0,0.1601889798938987,0.9301636827482526,0.9122711527877748,0.0015347301959991455,0.011323797516524792,0.987141489982605,0.07345983386039734,0.3333333333333333,1,39,45.9031,0
SBV2-ALL92-G252-C01,supported,strong_action_overclaim,1,0.7320560341484594,0.0522581858469518,0.37464466784213,0.5281847715377808,0.4094005823135376,0.0624147392809391,0.8759005069732666,0.4444444444444444,1,27,40.4292,0
SBV2-ALL92-G252-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6873181308428382,0.0363974643778922,0.4126005401188518,0.6632359623908997,0.31049075722694397,0.026273218914866447,0.7311049103736877,0.4444444444444444,1,27,40.4292,0
SBV2-ALL92-G252-C03,strong_action_overclaim,strong_action_overclaim,1,0.6920850948298843,0.142852954194741,0.4851926804455537,0.45903170108795166,0.2826753854751587,0.2582928538322449,1.0642075538635254,0.4705882352941176,1,27,48.0749,0
SBV2-ALL92-G252-C04,contradiction_candidate,contradiction_candidate,0,0.4851821166304623,0.9196390076437452,0.8155775833741474,0.040614012628793716,0.08992946892976761,0.8694565296173096,0.46835416555404663,0.3529411764705882,1,27,38.2047,0
SBV2-ALL92-G253-C01,supported,strong_action_overclaim,1,0.8235275471251884,0.3003486084060495,0.4788615225434682,0.001306716469116509,0.9961555600166321,0.0025377448182553053,0.02768072858452797,0.2962962962962963,1,10,52.0115,1
SBV2-ALL92-G253-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8379348996026595,0.3005546167933733,0.4795647909106488,0.003154805628582835,0.9950206279754639,0.0018245027167722583,0.034641068428754807,0.2962962962962963,1,10,52.0115,1
SBV2-ALL92-G253-C03,strong_action_overclaim,strong_action_overclaim,1,0.8383159439714322,0.2994241207249237,0.4783475444290047,0.0015802056295797229,0.9964774250984192,0.0019423121120780706,0.025836562737822533,0.2962962962962963,1,10,52.0115,1
SBV2-ALL92-G253-C04,contradiction_candidate,contradiction_candidate,0,0.6806608772314089,0.9057977198417312,0.8113250301435885,0.0005564313032664359,0.021825922653079033,0.9776176810264587,0.10977648943662643,0.3076923076923077,1,10,39.231,1
SBV2-ALL92-G254-C01,supported,contradiction_candidate,0,0.6697855138934504,0.6072161204871346,0.6046404940745486,0.004820494446903467,0.6557457447052002,0.3394336998462677,0.6691799163818359,0.3333333333333333,3,24,22.8523,0
SBV2-ALL92-G254-C02,mild_scope_overclaim,strong_action_overclaim,1,0.695414897815669,0.2634808213877537,0.488048044350737,0.0005619130097329617,0.9892985820770264,0.010139510966837406,0.061403095722198486,0.3243243243243243,3,24,22.5605,0
SBV2-ALL92-G254-C03,strong_action_overclaim,strong_action_overclaim,1,0.8132271703949124,0.2502190233812938,0.4787548636152514,0.0006270883022807539,0.9964613318443298,0.0029115616343915462,0.025157613679766655,0.2307692307692307,3,9,23.6756,0
SBV2-ALL92-G254-C04,contradiction_candidate,contradiction_candidate,0,0.5981027927433543,0.9194932790599732,0.7956487014462086,0.0007150606834329665,0.03564537689089775,0.9636396169662476,0.15971699357032776,0.2352941176470588,2,16,27.8987,0
SBV2-ALL92-G255-C01,supported,strong_action_overclaim,1,0.5711620303013619,0.2523092379319953,0.4814258158249803,0.0007435718434862792,0.9964848756790161,0.0027714616153389215,0.025185083970427513,0.4210526315789473,3,26,30.7607,0
SBV2-ALL92-G255-C02,mild_scope_overclaim,strong_action_overclaim,1,0.626974384174423,0.253440288760915,0.4820090146588135,0.0004718257114291191,0.996056079864502,0.0034720259718596935,0.02721194177865982,0.4,4,26,30.7607,0
SBV2-ALL92-G255-C03,strong_action_overclaim,strong_action_overclaim,1,0.7297087974238909,0.2514397228720653,0.480710903748276,0.00047854348667897284,0.996965229511261,0.0025561596266925335,0.021946866065263748,0.2352941176470588,4,18,27.5122,0
SBV2-ALL92-G255-C04,contradiction_candidate,strong_action_overclaim,1,0.664294484250285,0.2586474939775053,0.4853270588679816,0.0005073697539046407,0.9935197234153748,0.005972923245280981,0.040892742574214935,0.35,5,26,28.0565,0
SBV2-ALL92-G256-C01,supported,strong_action_overclaim,1,0.7485999342319717,0.2603775827597286,0.4867873245439443,0.00046762777492403984,0.9899633526802063,0.009568973444402218,0.058060161769390106,0.2,2,17,17.6204,0
SBV2-ALL92-G256-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.7115060308729082,0.3835064858379687,0.5567965878861039,0.0020946573931723833,0.8969810605049133,0.10092437267303467,0.34189918637275696,0.2666666666666666,3,39,20.4704,0
SBV2-ALL92-G256-C03,strong_action_overclaim,strong_action_overclaim,1,0.8291208017734387,0.2497279219790843,0.4784685797842376,0.00031564608798362315,0.9963819980621338,0.0033024344593286514,0.02502295933663845,0.1875,4,17,17.1287,0
SBV2-ALL92-G256-C04,contradiction_candidate,contradiction_candidate,0,0.6451115070284398,0.8448381114393596,0.757220667369153,0.0011166564654558897,0.3282504975795746,0.6706328988075256,0.6411945819854736,0.2,2,17,17.6204,0
SBV2-ALL92-G257-C01,supported,strong_action_overclaim,1,0.701758558526978,0.2718126803338053,0.4782980103557589,0.000344956322805956,0.9963586926460266,0.0032963098492473364,0.02522294409573078,0.3809523809523809,3,4,20.3223,0
SBV2-ALL92-G257-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7457203607748377,0.273718527791899,0.4806325307559499,0.0003830144414678216,0.9949952363967896,0.004621734842658043,0.03285656124353409,0.3636363636363636,5,4,17.6989,0
SBV2-ALL92-G257-C03,strong_action_overclaim,strong_action_overclaim,1,0.6603484581052534,0.2736524145457491,0.5478951607147886,0.00044293576502241194,0.9950143694877625,0.0045427437871694565,0.03289814665913582,0.3478260869565217,3,4,20.1652,0
SBV2-ALL92-G257-C04,contradiction_candidate,contradiction_candidate,0,0.651649495837291,0.7800696210874412,0.6713918200775677,0.006614953279495239,0.3507958948612213,0.6425891518592834,0.684857964515686,0.2,1,30,33.4324,1
SBV2-ALL92-G259-C01,supported,mild_scope_overclaim,0,0.4804135909380014,0.4854158083748668,0.6066815850733023,0.06638273596763611,0.7397130727767944,0.19390416145324707,0.7211480736732483,0.631578947368421,1,27,53.4817,0
SBV2-ALL92-G259-C02,mild_scope_overclaim,contradiction_candidate,0,0.2316772868085115,0.9094866910651368,0.7831773872046421,0.0012595851439982653,0.13505342602729797,0.8636869788169861,0.40536749362945557,0.5789473684210527,1,27,49.2579,0
SBV2-ALL92-G259-C03,strong_action_overclaim,supported,0,0.4976963473816597,0.391538612482554,0.5634807005791469,0.017798343673348427,0.8857417106628418,0.09645994752645493,0.404754102230072,0.6,1,27,53.5898,0
SBV2-ALL92-G259-C04,contradiction_candidate,contradiction_candidate,0,0.171484216851249,0.9240545076478588,0.7914241474796573,0.0021507872734218836,0.007636916823685169,0.9902122616767883,0.060177795588970184,0.5789473684210527,1,27,49.5661,0
SBV2-ALL92-G261-C01,supported,strong_action_overclaim,1,0.7462914330905926,0.2479446688563827,0.469410042155253,0.000615547236520797,0.9961310625076294,0.003253351664170623,0.02704760804772377,0.2777777777777778,3,23,29.9819,0
SBV2-ALL92-G261-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7620608866219877,0.2487454106622354,0.470085090628106,0.0006058315047994256,0.9957714676856995,0.003622677642852068,0.02906954288482666,0.2702702702702703,3,23,25.7915,0
SBV2-ALL92-G261-C03,strong_action_overclaim,strong_action_overclaim,1,0.698310900092932,0.2675323045748989,0.4969210213373623,0.016643792390823364,0.974946141242981,0.008410057052969933,0.13309162855148315,0.2439024390243902,3,38,25.8087,0
SBV2-ALL92-G261-C04,contradiction_candidate,supported,0,0.7715001743500632,0.35181549913295,0.5380308098045793,0.001893968554213643,0.9291180968284607,0.0689878910779953,0.2646431624889374,0.2424242424242424,2,23,25.6737,0
SBV2-ALL92-G264-C01,supported,strong_action_overclaim,1,0.6851101396528281,0.2641773728956866,0.5568262404819271,0.0019010261166840792,0.9930001497268677,0.005098902154713869,0.045801639556884766,0.2352941176470588,1,19,42.7723,1
SBV2-ALL92-G264-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6683528818355214,0.2664072096988137,0.5573740880173502,0.00040391567745245993,0.9923612475395203,0.007234861608594656,0.04642532765865326,0.2962962962962963,4,12,24.0469,0
SBV2-ALL92-G264-C03,strong_action_overclaim,strong_action_overclaim,1,0.6365429543279811,0.2700658047941329,0.5614583989360749,0.000745470286346972,0.9896228313446045,0.009631737135350704,0.0604088231921196,0.3703703703703703,4,12,27.5243,0
SBV2-ALL92-G264-C04,contradiction_candidate,strong_action_overclaim,1,0.730394560384802,0.2592121072624721,0.4802725397123625,0.0012487408239394426,0.9965999722480774,0.002151299035176635,0.024955444037914276,0.2962962962962963,5,12,23.823,0
SBV2-ALL92-G266-C01,supported,supported,0,0.4006898760058693,0.0207857894850795,0.4535970936537185,0.9915116429328918,0.007018011063337326,0.0014703853521496058,0.052846670150756836,0.3636363636363636,2,36,50.3259,1
SBV2-ALL92-G266-C02,mild_scope_overclaim,strong_action_overclaim,1,0.592606020740412,0.251231854835629,0.4773918592292462,0.0005973028019070625,0.9977002739906311,0.0017024378757923841,0.017585132271051407,0.3636363636363636,2,36,43.1186,1
SBV2-ALL92-G266-C03,strong_action_overclaim,strong_action_overclaim,1,0.6255042913764547,0.2791370530432022,0.5048508617446694,0.020866282284259796,0.9677804708480835,0.011353319510817528,0.1632823646068573,0.2727272727272727,2,36,44.3248,1
SBV2-ALL92-G266-C04,contradiction_candidate,contradiction_candidate,0,0.4425779981319625,0.9078927276880554,0.832222866517289,0.0604967325925827,0.021355943754315376,0.9181473255157471,0.33025482296943665,0.3181818181818182,2,36,39.5783,1
SBV2-ALL92-G271-C01,supported,supported,0,0.4187712514210037,0.240706254407636,0.4978397068795077,0.03835618868470192,0.9613274931907654,0.0003162513312418014,0.16553692519664764,0.4571428571428571,1,27,42.1961,1
SBV2-ALL92-G271-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.4802005967084048,0.3067095420816048,0.5336091263425594,0.024018429219722748,0.9344470500946045,0.041534554213285446,0.2850498855113983,0.4571428571428571,1,27,43.5967,1
SBV2-ALL92-G271-C03,strong_action_overclaim,contradiction_candidate,0,0.5589612753318554,0.3654822293211948,0.5649450393301735,0.04236340522766113,0.8701443076133728,0.08749224990606308,0.468113511800766,0.4571428571428571,1,27,45.2979,1
SBV2-ALL92-G271-C04,contradiction_candidate,contradiction_candidate,0,0.1938036680917566,0.9230066887922872,0.7998487846920599,0.0004527744313236326,0.009997298009693623,0.9895499348640442,0.059923648834228516,0.4,2,27,30.8508,1
SBV2-ALL92-G272-C01,supported,supported,0,0.3839309445874231,0.0358308927461502,0.4546893987243541,0.9890494346618652,0.009935039095580578,0.0010155076161026955,0.06370693445205688,0.2727272727272727,3,37,40.0427,0
SBV2-ALL92-G272-C02,mild_scope_overclaim,contradiction_candidate,0,0.4513324061264607,0.9203020318094464,0.8462605621415322,0.0020660352893173695,0.06467269361019135,0.9332612752914429,0.2543336749076843,0.2424242424242424,2,21,45.606,1
SBV2-ALL92-G272-C03,strong_action_overclaim,supported,0,0.3833231864570183,0.0365978600757735,0.4583758173584145,0.9864565134048462,0.011330820620059967,0.002212661551311612,0.07774326205253601,0.2727272727272727,3,37,40.0427,0
SBV2-ALL92-G272-C04,contradiction_candidate,strong_action_overclaim,1,0.6735190271724512,0.2928153301446119,0.5148600363360278,0.0013778447173535824,0.9645431637763977,0.03407898172736168,0.1590522825717926,0.2857142857142857,1,23,43.8207,0
