seed,split,candidate_id,source_pair_id,label
99,train,SBV2-ALL92-G011-CONTRA,SBV2-ALL92-G011,contradiction_candidate
99,train,SBV2-ALL92-G013-C01,SBV2-ALL92-G013,supported
99,train,SBV2-ALL92-G013-C02,SBV2-ALL92-G013,mild_scope_overclaim
99,train,SBV2-ALL92-G013-C03,SBV2-ALL92-G013,strong_action_overclaim
99,train,SBV2-ALL92-G013-C04,SBV2-ALL92-G013,contradiction_candidate
99,train,SBV2-ALL92-G014-C01,SBV2-ALL92-G014,supported
99,train,SBV2-ALL92-G014-C02,SBV2-ALL92-G014,mild_scope_overclaim
99,train,SBV2-ALL92-G014-C03,SBV2-ALL92-G014,strong_action_overclaim
99,train,SBV2-ALL92-G014-C04,SBV2-ALL92-G014,contradiction_candidate
99,train,SBV2-ALL92-G018-C01,SBV2-ALL92-G018,supported
99,train,SBV2-ALL92-G018-C02,SBV2-ALL92-G018,mild_scope_overclaim
99,train,SBV2-ALL92-G018-C03,SBV2-ALL92-G018,strong_action_overclaim
99,train,SBV2-ALL92-G018-C04,SBV2-ALL92-G018,contradiction_candidate
99,train,SBV2-ALL92-G019-C01,SBV2-ALL92-G019,supported
99,train,SBV2-ALL92-G019-C02,SBV2-ALL92-G019,mild_scope_overclaim
99,train,SBV2-ALL92-G019-C03,SBV2-ALL92-G019,strong_action_overclaim
99,train,SBV2-ALL92-G019-C04,SBV2-ALL92-G019,contradiction_candidate
99,train,SBV2-ALL92-G020-C01,SBV2-ALL92-G020,supported
99,train,SBV2-ALL92-G020-C02,SBV2-ALL92-G020,mild_scope_overclaim
99,train,SBV2-ALL92-G020-C03,SBV2-ALL92-G020,strong_action_overclaim
99,train,SBV2-ALL92-G020-C04,SBV2-ALL92-G020,contradiction_candidate
99,train,SBV2-ALL92-G021-C01,SBV2-ALL92-G021,supported
99,train,SBV2-ALL92-G021-C02,SBV2-ALL92-G021,mild_scope_overclaim
99,train,SBV2-ALL92-G021-C03,SBV2-ALL92-G021,strong_action_overclaim
99,train,SBV2-ALL92-G021-C04,SBV2-ALL92-G021,contradiction_candidate
99,dev,SBV2-ALL92-G025-C01,SBV2-ALL92-G025,supported
99,dev,SBV2-ALL92-G025-C02,SBV2-ALL92-G025,mild_scope_overclaim
99,dev,SBV2-ALL92-G025-C03,SBV2-ALL92-G025,strong_action_overclaim
99,dev,SBV2-ALL92-G025-C04,SBV2-ALL92-G025,contradiction_candidate
99,train,SBV2-ALL92-G027-C01,SBV2-ALL92-G027,supported
99,train,SBV2-ALL92-G027-C02,SBV2-ALL92-G027,mild_scope_overclaim
99,train,SBV2-ALL92-G027-C03,SBV2-ALL92-G027,strong_action_overclaim
99,train,SBV2-ALL92-G027-C04,SBV2-ALL92-G027,contradiction_candidate
99,train,SBV2-ALL92-G028-C01,SBV2-ALL92-G028,supported
99,train,SBV2-ALL92-G028-C02,SBV2-ALL92-G028,mild_scope_overclaim
99,train,SBV2-ALL92-G028-C03,SBV2-ALL92-G028,strong_action_overclaim
99,train,SBV2-ALL92-G028-C04,SBV2-ALL92-G028,contradiction_candidate
99,train,SBV2-ALL92-G030-C01,SBV2-ALL92-G030,supported
99,train,SBV2-ALL92-G030-C02,SBV2-ALL92-G030,mild_scope_overclaim
99,train,SBV2-ALL92-G030-C03,SBV2-ALL92-G030,strong_action_overclaim
99,train,SBV2-ALL92-G030-C04,SBV2-ALL92-G030,contradiction_candidate
99,train,SBV2-ALL92-G031-C01,SBV2-ALL92-G031,supported
99,train,SBV2-ALL92-G031-C02,SBV2-ALL92-G031,mild_scope_overclaim
99,train,SBV2-ALL92-G031-C03,SBV2-ALL92-G031,strong_action_overclaim
99,train,SBV2-ALL92-G031-C04,SBV2-ALL92-G031,contradiction_candidate
99,dev,SBV2-ALL92-G032-C01,SBV2-ALL92-G032,supported
99,dev,SBV2-ALL92-G032-C02,SBV2-ALL92-G032,mild_scope_overclaim
99,dev,SBV2-ALL92-G032-C03,SBV2-ALL92-G032,strong_action_overclaim
99,dev,SBV2-ALL92-G032-C04,SBV2-ALL92-G032,contradiction_candidate
99,train,SBV2-ALL92-G033-C01,SBV2-ALL92-G033,supported
99,train,SBV2-ALL92-G033-C02,SBV2-ALL92-G033,mild_scope_overclaim
99,train,SBV2-ALL92-G033-C03,SBV2-ALL92-G033,strong_action_overclaim
99,train,SBV2-ALL92-G033-C04,SBV2-ALL92-G033,contradiction_candidate
99,train,SBV2-ALL92-G034-C01,SBV2-ALL92-G034,supported
99,train,SBV2-ALL92-G034-C02,SBV2-ALL92-G034,mild_scope_overclaim
99,train,SBV2-ALL92-G034-C03,SBV2-ALL92-G034,strong_action_overclaim
99,train,SBV2-ALL92-G034-C04,SBV2-ALL92-G034,contradiction_candidate
99,dev,SBV2-ALL92-G035-C01,SBV2-ALL92-G035,supported
99,dev,SBV2-ALL92-G035-C02,SBV2-ALL92-G035,mild_scope_overclaim
99,dev,SBV2-ALL92-G035-C03,SBV2-ALL92-G035,strong_action_overclaim
99,dev,SBV2-ALL92-G035-C04,SBV2-ALL92-G035,contradiction_candidate
99,train,SBV2-ALL92-G036-C01,SBV2-ALL92-G036,supported
99,train,SBV2-ALL92-G036-C02,SBV2-ALL92-G036,mild_scope_overclaim
99,train,SBV2-ALL92-G036-C03,SBV2-ALL92-G036,strong_action_overclaim
99,train,SBV2-ALL92-G036-C04,SBV2-ALL92-G036,contradiction_candidate
99,train,SBV2-ALL92-G037-C01,SBV2-ALL92-G037,supported
99,train,SBV2-ALL92-G037-C02,SBV2-ALL92-G037,mild_scope_overclaim
99,train,SBV2-ALL92-G037-C03,SBV2-ALL92-G037,strong_action_overclaim
99,train,SBV2-ALL92-G037-C04,SBV2-ALL92-G037,contradiction_candidate
99,test,SBV2-ALL92-G038-C01,SBV2-ALL92-G038,supported
99,test,SBV2-ALL92-G038-C02,SBV2-ALL92-G038,mild_scope_overclaim
99,test,SBV2-ALL92-G038-C03,SBV2-ALL92-G038,strong_action_overclaim
99,test,SBV2-ALL92-G038-C04,SBV2-ALL92-G038,contradiction_candidate
99,train,SBV2-ALL92-G040-C01,SBV2-ALL92-G040,supported
99,train,SBV2-ALL92-G040-C02,SBV2-ALL92-G040,mild_scope_overclaim
99,train,SBV2-ALL92-G040-C03,SBV2-ALL92-G040,strong_action_overclaim
99,train,SBV2-ALL92-G040-C04,SBV2-ALL92-G040,contradiction_candidate
99,train,SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported
99,train,SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim
99,train,SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim
99,train,SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate
99,train,SBV2-ALL92-G043-C01,SBV2-ALL92-G043,supported
99,train,SBV2-ALL92-G043-C02,SBV2-ALL92-G043,mild_scope_overclaim
99,train,SBV2-ALL92-G043-C03,SBV2-ALL92-G043,strong_action_overclaim
99,train,SBV2-ALL92-G043-C04,SBV2-ALL92-G043,contradiction_candidate
99,dev,SBV2-ALL92-G047-C01,SBV2-ALL92-G047,supported
99,dev,SBV2-ALL92-G047-C02,SBV2-ALL92-G047,mild_scope_overclaim
99,dev,SBV2-ALL92-G047-C03,SBV2-ALL92-G047,strong_action_overclaim
99,dev,SBV2-ALL92-G047-C04,SBV2-ALL92-G047,contradiction_candidate
99,train,SBV2-ALL92-G051-C01,SBV2-ALL92-G051,supported
99,train,SBV2-ALL92-G051-C02,SBV2-ALL92-G051,mild_scope_overclaim
99,train,SBV2-ALL92-G051-C03,SBV2-ALL92-G051,strong_action_overclaim
99,train,SBV2-ALL92-G051-C04,SBV2-ALL92-G051,contradiction_candidate
99,train,SBV2-ALL92-G052-C01,SBV2-ALL92-G052,supported
99,train,SBV2-ALL92-G052-C02,SBV2-ALL92-G052,mild_scope_overclaim
99,train,SBV2-ALL92-G052-C03,SBV2-ALL92-G052,strong_action_overclaim
99,train,SBV2-ALL92-G052-C04,SBV2-ALL92-G052,contradiction_candidate
99,train,SBV2-ALL92-G055-C01,SBV2-ALL92-G055,supported
99,train,SBV2-ALL92-G055-C02,SBV2-ALL92-G055,mild_scope_overclaim
99,train,SBV2-ALL92-G055-C03,SBV2-ALL92-G055,strong_action_overclaim
99,train,SBV2-ALL92-G055-C04,SBV2-ALL92-G055,contradiction_candidate
99,train,SBV2-ALL92-G057-C01,SBV2-ALL92-G057,supported
99,train,SBV2-ALL92-G057-C02,SBV2-ALL92-G057,mild_scope_overclaim
99,train,SBV2-ALL92-G057-C03,SBV2-ALL92-G057,strong_action_overclaim
99,train,SBV2-ALL92-G057-C04,SBV2-ALL92-G057,contradiction_candidate
99,train,SBV2-ALL92-G060-C01,SBV2-ALL92-G060,supported
99,train,SBV2-ALL92-G060-C02,SBV2-ALL92-G060,mild_scope_overclaim
99,train,SBV2-ALL92-G060-C03,SBV2-ALL92-G060,strong_action_overclaim
99,train,SBV2-ALL92-G060-C04,SBV2-ALL92-G060,contradiction_candidate
99,train,SBV2-ALL92-G062-C01,SBV2-ALL92-G062,supported
99,train,SBV2-ALL92-G062-C02,SBV2-ALL92-G062,mild_scope_overclaim
99,train,SBV2-ALL92-G062-C03,SBV2-ALL92-G062,strong_action_overclaim
99,train,SBV2-ALL92-G062-C04,SBV2-ALL92-G062,contradiction_candidate
99,train,SBV2-ALL92-G065-C01,SBV2-ALL92-G065,supported
99,train,SBV2-ALL92-G065-C02,SBV2-ALL92-G065,mild_scope_overclaim
99,train,SBV2-ALL92-G065-C03,SBV2-ALL92-G065,strong_action_overclaim
99,train,SBV2-ALL92-G065-C04,SBV2-ALL92-G065,contradiction_candidate
99,test,SBV2-ALL92-G067-C01,SBV2-ALL92-G067,supported
99,test,SBV2-ALL92-G067-C02,SBV2-ALL92-G067,mild_scope_overclaim
99,test,SBV2-ALL92-G067-C03,SBV2-ALL92-G067,strong_action_overclaim
99,test,SBV2-ALL92-G067-C04,SBV2-ALL92-G067,contradiction_candidate
99,train,SBV2-ALL92-G069-C01,SBV2-ALL92-G069,supported
99,train,SBV2-ALL92-G069-C02,SBV2-ALL92-G069,mild_scope_overclaim
99,train,SBV2-ALL92-G069-C03,SBV2-ALL92-G069,strong_action_overclaim
99,train,SBV2-ALL92-G069-C04,SBV2-ALL92-G069,contradiction_candidate
99,train,SBV2-ALL92-G077-C01,SBV2-ALL92-G077,supported
99,train,SBV2-ALL92-G077-C02,SBV2-ALL92-G077,mild_scope_overclaim
99,train,SBV2-ALL92-G077-C03,SBV2-ALL92-G077,strong_action_overclaim
99,train,SBV2-ALL92-G077-C04,SBV2-ALL92-G077,contradiction_candidate
99,train,SBV2-ALL92-G079-C01,SBV2-ALL92-G079,supported
99,train,SBV2-ALL92-G079-C02,SBV2-ALL92-G079,mild_scope_overclaim
99,train,SBV2-ALL92-G079-C03,SBV2-ALL92-G079,strong_action_overclaim
99,train,SBV2-ALL92-G079-C04,SBV2-ALL92-G079,contradiction_candidate
99,dev,SBV2-ALL92-G082-C01,SBV2-ALL92-G082,supported
99,dev,SBV2-ALL92-G082-C02,SBV2-ALL92-G082,mild_scope_overclaim
99,dev,SBV2-ALL92-G082-C03,SBV2-ALL92-G082,strong_action_overclaim
99,dev,SBV2-ALL92-G082-C04,SBV2-ALL92-G082,contradiction_candidate
99,test,SBV2-ALL92-G083-C01,SBV2-ALL92-G083,supported
99,test,SBV2-ALL92-G083-C02,SBV2-ALL92-G083,mild_scope_overclaim
99,test,SBV2-ALL92-G083-C03,SBV2-ALL92-G083,strong_action_overclaim
99,test,SBV2-ALL92-G083-C04,SBV2-ALL92-G083,contradiction_candidate
99,train,SBV2-ALL92-G085-C01,SBV2-ALL92-G085,supported
99,train,SBV2-ALL92-G085-C02,SBV2-ALL92-G085,mild_scope_overclaim
99,train,SBV2-ALL92-G085-C03,SBV2-ALL92-G085,strong_action_overclaim
99,train,SBV2-ALL92-G085-C04,SBV2-ALL92-G085,contradiction_candidate
99,train,SBV2-ALL92-G086-C01,SBV2-ALL92-G086,supported
99,train,SBV2-ALL92-G086-C02,SBV2-ALL92-G086,mild_scope_overclaim
99,train,SBV2-ALL92-G086-C03,SBV2-ALL92-G086,strong_action_overclaim
99,train,SBV2-ALL92-G086-C04,SBV2-ALL92-G086,contradiction_candidate
99,train,SBV2-ALL92-G087-C01,SBV2-ALL92-G087,supported
99,train,SBV2-ALL92-G087-C02,SBV2-ALL92-G087,mild_scope_overclaim
99,train,SBV2-ALL92-G087-C03,SBV2-ALL92-G087,strong_action_overclaim
99,train,SBV2-ALL92-G087-C04,SBV2-ALL92-G087,contradiction_candidate
99,train,SBV2-ALL92-G089-C01,SBV2-ALL92-G089,supported
99,train,SBV2-ALL92-G089-C02,SBV2-ALL92-G089,mild_scope_overclaim
99,train,SBV2-ALL92-G089-C03,SBV2-ALL92-G089,strong_action_overclaim
99,train,SBV2-ALL92-G089-C04,SBV2-ALL92-G089,contradiction_candidate
99,train,SBV2-ALL92-G091-C01,SBV2-ALL92-G091,supported
99,train,SBV2-ALL92-G091-C02,SBV2-ALL92-G091,mild_scope_overclaim
99,train,SBV2-ALL92-G091-C03,SBV2-ALL92-G091,strong_action_overclaim
99,train,SBV2-ALL92-G091-C04,SBV2-ALL92-G091,contradiction_candidate
99,train,SBV2-ALL92-G092-C01,SBV2-ALL92-G092,supported
99,train,SBV2-ALL92-G092-C02,SBV2-ALL92-G092,mild_scope_overclaim
99,train,SBV2-ALL92-G092-C03,SBV2-ALL92-G092,strong_action_overclaim
99,train,SBV2-ALL92-G092-C04,SBV2-ALL92-G092,contradiction_candidate
99,dev,SBV2-ALL92-G093-C01,SBV2-ALL92-G093,supported
99,dev,SBV2-ALL92-G093-C02,SBV2-ALL92-G093,mild_scope_overclaim
99,dev,SBV2-ALL92-G093-C03,SBV2-ALL92-G093,strong_action_overclaim
99,dev,SBV2-ALL92-G093-C04,SBV2-ALL92-G093,contradiction_candidate
99,test,SBV2-ALL92-G094-C01,SBV2-ALL92-G094,supported
99,test,SBV2-ALL92-G094-C02,SBV2-ALL92-G094,mild_scope_overclaim
99,test,SBV2-ALL92-G094-C03,SBV2-ALL92-G094,strong_action_overclaim
99,test,SBV2-ALL92-G094-C04,SBV2-ALL92-G094,contradiction_candidate
99,train,SBV2-ALL92-G098-C01,SBV2-ALL92-G098,supported
99,train,SBV2-ALL92-G098-C02,SBV2-ALL92-G098,mild_scope_overclaim
99,train,SBV2-ALL92-G098-C03,SBV2-ALL92-G098,strong_action_overclaim
99,train,SBV2-ALL92-G098-C04,SBV2-ALL92-G098,contradiction_candidate
99,train,SBV2-ALL92-G099-C01,SBV2-ALL92-G099,supported
99,train,SBV2-ALL92-G099-C02,SBV2-ALL92-G099,mild_scope_overclaim
99,train,SBV2-ALL92-G099-C03,SBV2-ALL92-G099,strong_action_overclaim
99,train,SBV2-ALL92-G099-C04,SBV2-ALL92-G099,contradiction_candidate
99,train,SBV2-ALL92-G106-C01,SBV2-ALL92-G106,supported
99,train,SBV2-ALL92-G106-C02,SBV2-ALL92-G106,mild_scope_overclaim
99,train,SBV2-ALL92-G106-C03,SBV2-ALL92-G106,strong_action_overclaim
99,train,SBV2-ALL92-G106-C04,SBV2-ALL92-G106,contradiction_candidate
99,test,SBV2-ALL92-G107-C01,SBV2-ALL92-G107,supported
99,test,SBV2-ALL92-G107-C02,SBV2-ALL92-G107,mild_scope_overclaim
99,test,SBV2-ALL92-G107-C03,SBV2-ALL92-G107,strong_action_overclaim
99,test,SBV2-ALL92-G107-C04,SBV2-ALL92-G107,contradiction_candidate
99,train,SBV2-ALL92-G108-C01,SBV2-ALL92-G108,supported
99,train,SBV2-ALL92-G108-C02,SBV2-ALL92-G108,mild_scope_overclaim
99,train,SBV2-ALL92-G108-C03,SBV2-ALL92-G108,strong_action_overclaim
99,train,SBV2-ALL92-G108-C04,SBV2-ALL92-G108,contradiction_candidate
99,train,SBV2-ALL92-G110-C01,SBV2-ALL92-G110,supported
99,train,SBV2-ALL92-G110-C02,SBV2-ALL92-G110,mild_scope_overclaim
99,train,SBV2-ALL92-G110-C03,SBV2-ALL92-G110,strong_action_overclaim
99,train,SBV2-ALL92-G110-C04,SBV2-ALL92-G110,contradiction_candidate
99,test,SBV2-ALL92-G111-C01,SBV2-ALL92-G111,supported
99,test,SBV2-ALL92-G111-C02,SBV2-ALL92-G111,mild_scope_overclaim
99,test,SBV2-ALL92-G111-C03,SBV2-ALL92-G111,strong_action_overclaim
99,test,SBV2-ALL92-G111-C04,SBV2-ALL92-G111,contradiction_candidate
99,train,SBV2-ALL92-G116-C01,SBV2-ALL92-G116,supported
99,train,SBV2-ALL92-G116-C02,SBV2-ALL92-G116,mild_scope_overclaim
99,train,SBV2-ALL92-G116-C03,SBV2-ALL92-G116,strong_action_overclaim
99,train,SBV2-ALL92-G116-C04,SBV2-ALL92-G116,contradiction_candidate
99,test,SBV2-ALL92-G119-C01,SBV2-ALL92-G119,supported
99,test,SBV2-ALL92-G119-C02,SBV2-ALL92-G119,mild_scope_overclaim
99,test,SBV2-ALL92-G119-C03,SBV2-ALL92-G119,strong_action_overclaim
99,test,SBV2-ALL92-G119-C04,SBV2-ALL92-G119,contradiction_candidate
99,train,SBV2-ALL92-G122-C01,SBV2-ALL92-G122,supported
99,train,SBV2-ALL92-G122-C02,SBV2-ALL92-G122,mild_scope_overclaim
99,train,SBV2-ALL92-G122-C03,SBV2-ALL92-G122,strong_action_overclaim
99,train,SBV2-ALL92-G122-C04,SBV2-ALL92-G122,contradiction_candidate
99,dev,SBV2-ALL92-G124-C01,SBV2-ALL92-G124,supported
99,dev,SBV2-ALL92-G124-C02,SBV2-ALL92-G124,mild_scope_overclaim
99,dev,SBV2-ALL92-G124-C03,SBV2-ALL92-G124,strong_action_overclaim
99,dev,SBV2-ALL92-G124-C04,SBV2-ALL92-G124,contradiction_candidate
99,train,SBV2-ALL92-G128-C01,SBV2-ALL92-G128,supported
99,train,SBV2-ALL92-G128-C02,SBV2-ALL92-G128,mild_scope_overclaim
99,train,SBV2-ALL92-G128-C03,SBV2-ALL92-G128,strong_action_overclaim
99,train,SBV2-ALL92-G128-C04,SBV2-ALL92-G128,contradiction_candidate
99,train,SBV2-ALL92-G131-C01,SBV2-ALL92-G131,supported
99,train,SBV2-ALL92-G131-C02,SBV2-ALL92-G131,mild_scope_overclaim
99,train,SBV2-ALL92-G131-C03,SBV2-ALL92-G131,strong_action_overclaim
99,train,SBV2-ALL92-G131-C04,SBV2-ALL92-G131,contradiction_candidate
99,dev,SBV2-ALL92-G135-C01,SBV2-ALL92-G135,supported
99,dev,SBV2-ALL92-G135-C02,SBV2-ALL92-G135,mild_scope_overclaim
99,dev,SBV2-ALL92-G135-C03,SBV2-ALL92-G135,strong_action_overclaim
99,dev,SBV2-ALL92-G135-C04,SBV2-ALL92-G135,contradiction_candidate
99,train,SBV2-ALL92-G140-C01,SBV2-ALL92-G140,supported
99,train,SBV2-ALL92-G140-C02,SBV2-ALL92-G140,mild_scope_overclaim
99,train,SBV2-ALL92-G140-C03,SBV2-ALL92-G140,strong_action_overclaim
99,train,SBV2-ALL92-G140-C04,SBV2-ALL92-G140,contradiction_candidate
99,dev,SBV2-ALL92-G141-C01,SBV2-ALL92-G141,supported
99,dev,SBV2-ALL92-G141-C02,SBV2-ALL92-G141,mild_scope_overclaim
99,dev,SBV2-ALL92-G141-C03,SBV2-ALL92-G141,strong_action_overclaim
99,dev,SBV2-ALL92-G141-C04,SBV2-ALL92-G141,contradiction_candidate
99,test,SBV2-ALL92-G144-C01,SBV2-ALL92-G144,supported
99,test,SBV2-ALL92-G144-C02,SBV2-ALL92-G144,mild_scope_overclaim
99,test,SBV2-ALL92-G144-C03,SBV2-ALL92-G144,strong_action_overclaim
99,test,SBV2-ALL92-G144-C04,SBV2-ALL92-G144,contradiction_candidate
99,train,SBV2-ALL92-G145-C01,SBV2-ALL92-G145,supported
99,train,SBV2-ALL92-G145-C02,SBV2-ALL92-G145,mild_scope_overclaim
99,train,SBV2-ALL92-G145-C03,SBV2-ALL92-G145,strong_action_overclaim
99,train,SBV2-ALL92-G145-C04,SBV2-ALL92-G145,contradiction_candidate
99,train,SBV2-ALL92-G146-C01,SBV2-ALL92-G146,supported
99,train,SBV2-ALL92-G146-C02,SBV2-ALL92-G146,mild_scope_overclaim
99,train,SBV2-ALL92-G146-C03,SBV2-ALL92-G146,strong_action_overclaim
99,train,SBV2-ALL92-G146-C04,SBV2-ALL92-G146,contradiction_candidate
99,test,SBV2-ALL92-G158-C01,SBV2-ALL92-G158,supported
99,test,SBV2-ALL92-G158-C02,SBV2-ALL92-G158,mild_scope_overclaim
99,test,SBV2-ALL92-G158-C03,SBV2-ALL92-G158,strong_action_overclaim
99,test,SBV2-ALL92-G158-C04,SBV2-ALL92-G158,contradiction_candidate
99,test,SBV2-ALL92-G161-C01,SBV2-ALL92-G161,supported
99,test,SBV2-ALL92-G161-C02,SBV2-ALL92-G161,mild_scope_overclaim
99,test,SBV2-ALL92-G161-C03,SBV2-ALL92-G161,strong_action_overclaim
99,test,SBV2-ALL92-G161-C04,SBV2-ALL92-G161,contradiction_candidate
99,train,SBV2-ALL92-G163-C01,SBV2-ALL92-G163,supported
99,train,SBV2-ALL92-G163-C02,SBV2-ALL92-G163,mild_scope_overclaim
99,train,SBV2-ALL92-G163-C03,SBV2-ALL92-G163,strong_action_overclaim
99,train,SBV2-ALL92-G163-C04,SBV2-ALL92-G163,contradiction_candidate
99,train,SBV2-ALL92-G164-C01,SBV2-ALL92-G164,supported
99,train,SBV2-ALL92-G164-C02,SBV2-ALL92-G164,mild_scope_overclaim
99,train,SBV2-ALL92-G164-C03,SBV2-ALL92-G164,strong_action_overclaim
99,train,SBV2-ALL92-G164-C04,SBV2-ALL92-G164,contradiction_candidate
99,dev,SBV2-ALL92-G166-C01,SBV2-ALL92-G166,supported
99,dev,SBV2-ALL92-G166-C02,SBV2-ALL92-G166,mild_scope_overclaim
99,dev,SBV2-ALL92-G166-C03,SBV2-ALL92-G166,strong_action_overclaim
99,dev,SBV2-ALL92-G166-C04,SBV2-ALL92-G166,contradiction_candidate
99,test,SBV2-ALL92-G167-C01,SBV2-ALL92-G167,supported
99,test,SBV2-ALL92-G167-C02,SBV2-ALL92-G167,mild_scope_overclaim
99,test,SBV2-ALL92-G167-C03,SBV2-ALL92-G167,strong_action_overclaim
99,test,SBV2-ALL92-G167-C04,SBV2-ALL92-G167,contradiction_candidate
99,train,SBV2-ALL92-G168-C01,SBV2-ALL92-G168,supported
99,train,SBV2-ALL92-G168-C02,SBV2-ALL92-G168,mild_scope_overclaim
99,train,SBV2-ALL92-G168-C03,SBV2-ALL92-G168,strong_action_overclaim
99,train,SBV2-ALL92-G168-C04,SBV2-ALL92-G168,contradiction_candidate
99,train,SBV2-ALL92-G170-C01,SBV2-ALL92-G170,supported
99,train,SBV2-ALL92-G170-C02,SBV2-ALL92-G170,mild_scope_overclaim
99,train,SBV2-ALL92-G170-C03,SBV2-ALL92-G170,strong_action_overclaim
99,train,SBV2-ALL92-G170-C04,SBV2-ALL92-G170,contradiction_candidate
99,train,SBV2-ALL92-G172-C01,SBV2-ALL92-G172,supported
99,train,SBV2-ALL92-G172-C02,SBV2-ALL92-G172,mild_scope_overclaim
99,train,SBV2-ALL92-G172-C03,SBV2-ALL92-G172,strong_action_overclaim
99,train,SBV2-ALL92-G172-C04,SBV2-ALL92-G172,contradiction_candidate
99,train,SBV2-ALL92-G175-C01,SBV2-ALL92-G175,supported
99,train,SBV2-ALL92-G175-C02,SBV2-ALL92-G175,mild_scope_overclaim
99,train,SBV2-ALL92-G175-C03,SBV2-ALL92-G175,strong_action_overclaim
99,train,SBV2-ALL92-G175-C04,SBV2-ALL92-G175,contradiction_candidate
99,train,SBV2-ALL92-G178-C01,SBV2-ALL92-G178,supported
99,train,SBV2-ALL92-G178-C02,SBV2-ALL92-G178,mild_scope_overclaim
99,train,SBV2-ALL92-G178-C03,SBV2-ALL92-G178,strong_action_overclaim
99,train,SBV2-ALL92-G178-C04,SBV2-ALL92-G178,contradiction_candidate
99,dev,SBV2-ALL92-G180-C01,SBV2-ALL92-G180,supported
99,dev,SBV2-ALL92-G180-C02,SBV2-ALL92-G180,mild_scope_overclaim
99,dev,SBV2-ALL92-G180-C03,SBV2-ALL92-G180,strong_action_overclaim
99,dev,SBV2-ALL92-G180-C04,SBV2-ALL92-G180,contradiction_candidate
99,dev,SBV2-ALL92-G185-C01,SBV2-ALL92-G185,supported
99,dev,SBV2-ALL92-G185-C02,SBV2-ALL92-G185,mild_scope_overclaim
99,dev,SBV2-ALL92-G185-C03,SBV2-ALL92-G185,strong_action_overclaim
99,dev,SBV2-ALL92-G185-C04,SBV2-ALL92-G185,contradiction_candidate
99,train,SBV2-ALL92-G186-C01,SBV2-ALL92-G186,supported
99,train,SBV2-ALL92-G186-C02,SBV2-ALL92-G186,mild_scope_overclaim
99,train,SBV2-ALL92-G186-C03,SBV2-ALL92-G186,strong_action_overclaim
99,train,SBV2-ALL92-G186-C04,SBV2-ALL92-G186,contradiction_candidate
99,test,SBV2-ALL92-G187-C01,SBV2-ALL92-G187,supported
99,test,SBV2-ALL92-G187-C02,SBV2-ALL92-G187,mild_scope_overclaim
99,test,SBV2-ALL92-G187-C03,SBV2-ALL92-G187,strong_action_overclaim
99,test,SBV2-ALL92-G187-C04,SBV2-ALL92-G187,contradiction_candidate
99,train,SBV2-ALL92-G190-C01,SBV2-ALL92-G190,supported
99,train,SBV2-ALL92-G190-C02,SBV2-ALL92-G190,mild_scope_overclaim
99,train,SBV2-ALL92-G190-C03,SBV2-ALL92-G190,strong_action_overclaim
99,train,SBV2-ALL92-G190-C04,SBV2-ALL92-G190,contradiction_candidate
99,train,SBV2-ALL92-G193-C01,SBV2-ALL92-G193,supported
99,train,SBV2-ALL92-G193-C02,SBV2-ALL92-G193,mild_scope_overclaim
99,train,SBV2-ALL92-G193-C03,SBV2-ALL92-G193,strong_action_overclaim
99,train,SBV2-ALL92-G193-C04,SBV2-ALL92-G193,contradiction_candidate
99,train,SBV2-ALL92-G196-C01,SBV2-ALL92-G196,supported
99,train,SBV2-ALL92-G196-C02,SBV2-ALL92-G196,mild_scope_overclaim
99,train,SBV2-ALL92-G196-C03,SBV2-ALL92-G196,strong_action_overclaim
99,train,SBV2-ALL92-G196-C04,SBV2-ALL92-G196,contradiction_candidate
99,train,SBV2-ALL92-G197-C01,SBV2-ALL92-G197,supported
99,train,SBV2-ALL92-G197-C02,SBV2-ALL92-G197,mild_scope_overclaim
99,train,SBV2-ALL92-G197-C03,SBV2-ALL92-G197,strong_action_overclaim
99,train,SBV2-ALL92-G197-C04,SBV2-ALL92-G197,contradiction_candidate
99,dev,SBV2-ALL92-G198-C01,SBV2-ALL92-G198,supported
99,dev,SBV2-ALL92-G198-C02,SBV2-ALL92-G198,mild_scope_overclaim
99,dev,SBV2-ALL92-G198-C03,SBV2-ALL92-G198,strong_action_overclaim
99,dev,SBV2-ALL92-G198-C04,SBV2-ALL92-G198,contradiction_candidate
99,train,SBV2-ALL92-G205-C01,SBV2-ALL92-G205,supported
99,train,SBV2-ALL92-G205-C02,SBV2-ALL92-G205,mild_scope_overclaim
99,train,SBV2-ALL92-G205-C03,SBV2-ALL92-G205,strong_action_overclaim
99,train,SBV2-ALL92-G205-C04,SBV2-ALL92-G205,contradiction_candidate
99,train,SBV2-ALL92-G213-C01,SBV2-ALL92-G213,supported
99,train,SBV2-ALL92-G213-C02,SBV2-ALL92-G213,mild_scope_overclaim
99,train,SBV2-ALL92-G213-C03,SBV2-ALL92-G213,strong_action_overclaim
99,train,SBV2-ALL92-G213-C04,SBV2-ALL92-G213,contradiction_candidate
